pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,848,848,0.00,
2,France,FRA,826,827,-1.00,
3,Spain,ESP,798,798,0.00,
4,Netherlands,NED,752,752,0.00,
5,Argentina,ARG,744,744,0.00,
6,Czech Republic,CZE,742,743,-1.00,
7,Mexico,MEX,740,740,0.00,
8,England,ENG,738,738,0.00,
8,Turkey,TUR,738,738,0.00,
10,Italy,ITA,733,734,-1.00,
11,USA,USA,732,732,0.00,
12,Germany,GER,729,729,0.00,
13,Denmark,DEN,714,715,-1.00,
14,Cameroon,CMR,712,712,0.00,
14,Republic of Ireland,IRL,712,712,0.00,
16,Belgium,BEL,696,696,0.00,
17,Costa Rica,CRC,682,682,0.00,
17,Portugal,POR,682,682,0.00,
19,Sweden,SWE,677,677,0.00,
20,Croatia,CRO,673,673,0.00,
21,Uruguay,URU,671,671,0.00,
22,Korea Republic,KOR,664,664,0.00,
22,Paraguay,PAR,664,664,0.00,
24,Russia,RUS,659,659,0.00,
25,Poland,POL,656,656,0.00,
26,Saudi Arabia,KSA,654,655,-1.00,
27,Romania,ROU,652,653,-1.00,
28,IR Iran,IRN,649,649,0.00,
29,Japan,JPN,646,646,0.00,
30,Greece,GRE,641,641,0.00,
31,Slovenia,SVN,637,637,0.00,
32,Egypt,EGY,635,634,1.00,
33,Senegal,SEN,628,628,0.00,
34,Bulgaria,BUL,627,627,0.00,
35,Nigeria,NGA,623,623,0.00,
36,South Africa,RSA,618,618,0.00,
37,Ecuador,ECU,615,615,0.00,
38,Morocco,MAR,614,614,0.00,
39,Colombia,COL,612,612,0.00,
40,Finland,FIN,610,610,0.00,
41,Serbia and Montenegro,SCG,605,605,0.00,
42,Norway,NOR,604,604,0.00,
43,Iraq,IRQ,594,595,-1.00,
44,Switzerland,SUI,592,592,0.00,
45,Tunisia,TUN,580,580,0.00,
46,Jamaica,JAM,569,569,0.00,
47,Honduras,HON,564,564,0.00,up
47,Slovakia,SVK,564,557,7.00,up
49,Zimbabwe,ZIM,560,555,5.00,up
50,Israel,ISR,556,556,0.00,up
51,Mali,MLI,552,552,0.00,up
51,Scotland,SCO,552,552,0.00,up
53,Latvia,LVA,551,556,-5.00,down
54,Congo DR,COD,550,550,0.00,up
55,Venezuela,VEN,549,549,0.00,up
56,Iceland,ISL,548,548,0.00,up
56,Kuwait,KUW,548,566,-18.00,down
58,Bosnia and Herzegovina,BIH,547,547,0.00,up
59,Jordan,JOR,546,567,-21.00,down
60,Thailand,THA,545,545,0.00,
61,Ukraine,UKR,544,545,-1.00,down
61,Qatar,QAT,544,533,11.00,up
63,Bahrain,BHR,541,537,4.00,up
63,Algeria,ALG,541,541,0.00,down
65,Oman,OMA,532,541,-9.00,down
65,Wales,WAL,532,532,0.00,up
67,Estonia,EST,528,524,4.00,up
68,Austria,AUT,526,526,0.00,down
69,Zambia,ZAM,524,524,0.00,down
70,Trinidad and Tobago,TRI,522,522,0.00,
70,Côte d'Ivoire,CIV,522,522,0.00,
72,Burkina Faso,BFA,516,508,8.00,up
72,Hungary,HUN,516,517,-1.00,
74,Peru,PER,515,516,-1.00,
74,Cuba,CUB,515,515,0.00,up
76,Kenya,KEN,514,517,-3.00,down
77,United Arab Emirates,UAE,513,515,-2.00,down
78,Guatemala,GUA,510,511,-1.00,down
79,Ghana,GHA,508,508,0.00,down
80,Chile,CHI,506,506,0.00,
81,Australia,AUS,498,498,0.00,up
82,Uzbekistan,UZB,496,501,-5.00,down
83,Angola,ANG,490,490,0.00,
83,Libya,LBY,490,490,0.00,
85,China PR,CHN,484,484,0.00,up
86,Syria,SYR,482,487,-5.00,down
87,Canada,CAN,481,481,0.00,
88,New Zealand,NZL,480,480,0.00,
89,Albania,ALB,479,479,0.00,
90,Belarus,BLR,476,476,0.00,
91,Indonesia,IDN,475,475,0.00,
92,FYR Macedonia,MKD,472,472,0.00,
93,Haiti,HAI,469,455,14.00,up
93,Georgia,GEO,469,469,0.00,
95,Togo,TOG,463,463,0.00,down
96,El Salvador,SLV,460,461,-1.00,down
96,Turkmenistan,TKM,460,448,12.00,up
98,Cyprus,CYP,454,454,0.00,down
99,Vietnam,VIE,452,452,0.00,down
100,Uganda,UGA,450,441,9.00,up
101,Bolivia,BOL,448,448,0.00,down
102,Guinea,GUI,443,444,-1.00,down
103,Congo,CGO,440,429,11.00,up
103,Lithuania,LTU,440,444,-4.00,down
105,Sudan,SDN,438,441,-3.00,down
106,Malawi,MWI,437,438,-1.00,down
107,Singapore,SIN,434,434,0.00,down
108,Moldova,MDA,433,434,-1.00,down
109,Rwanda,RWA,430,425,5.00,
110,Liberia,LBR,417,418,-1.00,
111,Barbados,BRB,410,377,33.00,up
112,Gabon,GAB,407,417,-10.00,down
112,Armenia,ARM,407,407,0.00,up
114,Azerbaijan,AZE,406,387,19.00,up
114,Malaysia,MAS,406,397,9.00,up
116,Botswana,BOT,404,408,-4.00,down
116,Eswatini,SWZ,404,404,0.00,down
118,Lebanon,LBN,400,398,2.00,down
119,Korea DPR,PRK,399,395,4.00,down
120,Mauritius,MRI,394,380,14.00,up
121,Madagascar,MAD,392,392,0.00,down
122,Lesotho,LES,385,386,-1.00,down
123,Benin,BEN,384,384,0.00,down
124,Northern Ireland,NIR,383,383,0.00,down
125,Panama,PAN,368,368,0.00,
126,Faroe Islands,FRO,367,367,0.00,
127,Mozambique,MOZ,366,366,0.00,
128,Malta,MLT,355,353,2.00,up
129,St. Lucia,LCA,351,351,0.00,up
129,Yemen,YEM,351,350,1.00,up
129,Ethiopia,ETH,351,351,0.00,up
132,Tahiti,TAH,347,347,0.00,up
133,St. Kitts and Nevis,SKN,344,344,0.00,up
134,Sri Lanka,SRI,331,331,0.00,up
135,Kazakhstan,KAZ,327,327,0.00,up
136,Tajikistan,TJK,324,325,-1.00,up
137,Gambia,GAM,321,321,0.00,up
138,India,IND,318,366,-48.00,down
139,Palestine,PLE,315,316,-1.00,
140,Myanmar,MYA,313,313,0.00,
141,Maldives,MDV,312,312,0.00,
142,Hong Kong,HKG,310,310,0.00,
143,Cape Verde Islands,CPV,309,309,0.00,
144,Namibia,NAM,308,308,0.00,
145,Burundi,BDI,297,297,0.00,
146,Sierra Leone,SLE,295,295,0.00,
147,Andorra,AND,294,294,0.00,
148,Liechtenstein,LIE,287,287,0.00,
149,Fiji,FIJ,286,286,0.00,
150,Chinese Taipei,TPE,283,283,0.00,
151,Bangladesh,BAN,268,268,0.00,
152,Chad,CHA,258,258,0.00,
153,Luxembourg,LUX,256,256,0.00,
154,Grenada,GRN,251,251,0.00,
155,Eritrea,ERI,250,250,0.00,
156,Solomon Islands,SOL,247,247,0.00,
157,Kyrgyz Republic,KGZ,243,243,0.00,
158,Suriname,SUR,234,234,0.00,
159,Tanzania,TAN,233,233,0.00,
160,Equatorial Guinea,EQG,227,227,0.00,
160,Vanuatu,VAN,227,227,0.00,
162,San Marino,SMR,216,216,0.00,
163,Seychelles,SEY,213,213,0.00,
164,Niger,NIG,211,211,0.00,
165,Nepal,NEP,210,209,1.00,
166,Mauritania,MTN,209,209,0.00,down
167,Laos,LAO,204,204,0.00,
168,Pakistan,PAK,203,203,0.00,
169,St. Vincent and the Grenadines,VIN,199,199,0.00,
170,Antigua and Barbuda,ATG,184,185,-1.00,
171,Central African Republic,CTA,182,154,28.00,up
172,Dominican Republic,DOM,181,182,-1.00,down
173,Papua New Guinea,PNG,171,171,0.00,down
174,Nicaragua,NCA,168,168,0.00,down
175,Belize,BLZ,163,163,0.00,down
176,British Virgin Islands,VGB,161,161,0.00,down
177,Samoa,SAM,160,160,0.00,down
178,Cambodia,CAM,148,148,0.00,
179,Mongolia,MNG,141,141,0.00,
180,Bermuda,BER,137,131,6.00,up
181,Tonga,TGA,136,136,0.00,down
182,Cayman Islands,CAY,135,135,0.00,down
183,Guyana,GUY,134,134,0.00,down
184,Macau,MAC,122,122,0.00,
185,Dominica,DMA,117,117,0.00,
186,Guinea-Bissau,GNB,116,116,0.00,
187,Bhutan,BHU,113,112,1.00,
189,Philippines,PHI,106,106,0.00,
190,Cook Islands,COK,99,99,0.00,
191,Somalia,SOM,97,97,0.00,
192,Sao Tome e Principe,STP,93,93,0.00,
193,Bahamas,BAH,91,88,3.00,
194,Brunei Darussalam,BRU,80,80,0.00,
195,Aruba,ARU,69,69,0.00,
196,Afghanistan,AFG,66,66,0.00,
197,Djibouti,DJI,54,54,0.00,
198,Anguilla,AIA,52,52,0.00,
199,US Virgin Islands,VIR,42,42,0.00,
200,Puerto Rico,PUR,38,38,0.00,
201,Guam,GUM,19,19,0.00,
202,American Samoa,ASA,17,17,0.00,
203,Turks and Caicos Islands,TCA,14,14,0.00,
204,Montserrat,MSR,7,7,0.00,
