pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,France,FRA,807,809,-2.00,
2,Argentina,ARG,793,799,-6.00,
3,Brazil,BRA,788,791,-3.00,
4,Italy,ITA,738,731,7.00,up
5,Colombia,COL,735,737,-2.00,
6,Portugal,POR,733,738,-5.00,down
7,Spain,ESP,728,727,1.00,
8,Mexico,MEX,719,720,-1.00,up
9,Netherlands,NED,718,720,-2.00,down
10,Germany,GER,710,704,6.00,up
11,Yugoslavia,YUG,708,707,1.00,
12,England,ENG,704,709,-5.00,down
13,USA,USA,702,696,6.00,
14,Czech Republic,CZE,692,686,6.00,up
15,Paraguay,PAR,685,689,-4.00,down
16,Sweden,SWE,683,679,4.00,up
17,Romania,ROU,678,684,-6.00,down
18,Republic of Ireland,IRL,673,670,3.00,up
19,Cameroon,CMR,672,673,-1.00,down
20,Denmark,DEN,672,670,2.00,
21,Belgium,BEL,665,664,1.00,up
22,Uruguay,URU,661,662,-1.00,up
23,Croatia,CRO,659,667,-8.00,down
24,Russia,RUS,657,662,-5.00,down
25,Turkey,TUR,656,661,-5.00,
26,Honduras,HON,649,648,1.00,up
27,Costa Rica,CRC,648,649,-1.00,down
28,Slovenia,SVN,646,648,-2.00,
29,Tunisia,TUN,643,647,-4.00,
30,Norway,NOR,642,647,-5.00,
31,IR Iran,IRN,636,639,-3.00,up
32,Nigeria,NGA,632,640,-8.00,down
33,Poland,POL,630,627,3.00,up
34,Trinidad and Tobago,TRI,628,629,-1.00,up
35,Saudi Arabia,KSA,627,629,-2.00,down
36,South Africa,RSA,626,631,-5.00,down
37,Ecuador,ECU,625,626,-1.00,
38,Japan,JPN,622,624,-2.00,
39,Morocco,MAR,618,618,0.00,
40,Egypt,EGY,602,607,-5.00,
41,Korea Republic,KOR,599,602,-3.00,
42,Ukraine,UKR,597,591,6.00,up
43,Chile,CHI,596,601,-5.00,down
44,Peru,PER,595,597,-2.00,
45,Senegal,SEN,595,595,0.00,
46,Slovakia,SVK,594,597,-3.00,down
47,Finland,FIN,593,591,2.00,
48,Côte d'Ivoire,CIV,590,594,-4.00,down
49,Australia,AUS,584,584,0.00,
50,Israel,ISR,576,580,-4.00,
51,Scotland,SCO,570,575,-5.00,
52,Bulgaria,BUL,569,574,-5.00,
53,China PR,CHN,569,568,1.00,
54,Ghana,GHA,566,564,2.00,up
55,Iceland,ISL,563,567,-4.00,down
56,Jamaica,JAM,561,565,-4.00,down
57,Angola,ANG,558,562,-4.00,
58,Austria,AUT,554,556,-2.00,
59,Greece,GRE,551,554,-3.00,
60,Georgia,GEO,549,550,-1.00,
61,Thailand,THA,548,543,5.00,up
62,Switzerland,SUI,547,538,9.00,up
63,United Arab Emirates,UAE,546,548,-2.00,down
64,Uzbekistan,UZB,541,541,0.00,up
65,Guatemala,GUA,539,541,-2.00,up
66,Zimbabwe,ZIM,536,545,-9.00,down
67,Zambia,ZAM,535,542,-7.00,down
68,Hungary,HUN,531,535,-4.00,
69,Togo,TOG,527,527,0.00,
70,Bolivia,BOL,526,521,5.00,up
71,Iraq,IRQ,524,525,-1.00,down
72,Congo DR,COD,518,515,3.00,up
73,Bosnia and Herzegovina,BIH,517,520,-3.00,down
74,Canada,CAN,514,517,-3.00,down
75,Cuba,CUB,508,509,-1.00,up
76,Liberia,LBR,508,510,-2.00,down
77,Algeria,ALG,507,510,-3.00,down
78,Haiti,HAI,507,508,-1.00,
79,Qatar,QAT,506,505,1.00,
80,Kuwait,KUW,504,505,-1.00,
81,Burkina Faso,BFA,503,503,0.00,
82,Cyprus,CYP,497,499,-2.00,
83,Venezuela,VEN,489,492,-3.00,
84,El Salvador,SLV,482,482,0.00,
85,Estonia,EST,482,475,7.00,up
86,Belarus,BLR,480,473,7.00,up
87,Mali,MLI,475,475,0.00,down
88,New Zealand,NZL,474,476,-2.00,down
89,Syria,SYR,465,466,-1.00,up
90,Indonesia,IDN,464,466,-2.00,down
91,Oman,OMA,464,464,0.00,
92,Northern Ireland,NIR,462,463,-1.00,
93,FYR Macedonia,MKD,456,461,-5.00,
94,Lebanon,LBN,454,455,-1.00,up
95,Congo,CGO,453,455,-2.00,down
96,Albania,ALB,449,452,-3.00,up
97,Wales,WAL,445,439,6.00,up
98,Armenia,ARM,444,447,-3.00,
99,Lithuania,LTU,444,454,-10.00,down
100,Jordan,JOR,441,440,1.00,
101,Kazakhstan,KAZ,439,441,-2.00,down
102,Moldova,MDA,439,435,4.00,up
103,Namibia,NAM,433,436,-3.00,down
104,Gabon,GAB,432,436,-4.00,down
105,Kenya,KEN,426,429,-3.00,
106,Vietnam,VIE,426,429,-3.00,
107,Latvia,LVA,425,428,-3.00,
108,Barbados,BRB,418,419,-1.00,
109,Bahrain,BHR,408,410,-2.00,up
110,Guinea,GUI,408,411,-3.00,down
111,Panama,PAN,396,399,-3.00,
112,Malaysia,MAS,393,396,-3.00,
113,Turkmenistan,TKM,388,389,-1.00,
114,Azerbaijan,AZE,385,388,-3.00,
115,Singapore,SIN,384,386,-2.00,
116,Libya,LBY,380,384,-4.00,
117,Faroe Islands,FRO,376,373,3.00,up
118,Uganda,UGA,373,376,-3.00,down
119,Sudan,SDN,368,374,-6.00,down
120,India,IND,363,364,-1.00,
121,Malawi,MWI,361,364,-3.00,
122,Madagascar,MAD,358,360,-2.00,
123,Malta,MLT,354,336,18.00,up
124,Fiji,FIJ,346,348,-2.00,down
125,Mauritius,MRI,341,343,-2.00,down
126,Korea DPR,PRK,338,293,45.00,up
127,Burundi,BDI,334,336,-2.00,
128,St. Vincent and the Grenadines,VIN,334,337,-3.00,down
129,Tahiti,TAH,334,335,-1.00,down
130,Mozambique,MOZ,329,333,-4.00,down
131,St. Kitts and Nevis,SKN,326,331,-5.00,down
132,St. Lucia,LCA,324,326,-2.00,down
133,Rwanda,RWA,322,323,-1.00,down
134,Eswatini,SWZ,320,322,-2.00,down
135,Lesotho,LES,319,321,-2.00,down
136,Grenada,GRN,310,318,-8.00,down
137,Solomon Islands,SOL,307,308,-1.00,down
138,Yemen,YEM,302,303,-1.00,down
139,Ethiopia,ETH,294,295,-1.00,down
140,Hong Kong,HKG,287,289,-2.00,
141,Sierra Leone,SLE,286,289,-3.00,
142,Andorra,AND,272,274,-2.00,up
143,Botswana,BOT,272,274,-2.00,down
144,Suriname,SUR,266,267,-1.00,
145,Luxembourg,LUX,265,260,5.00,
146,Sri Lanka,SRI,253,254,-1.00,
147,Palestine,PLE,251,253,-2.00,
148,Bangladesh,BAN,247,249,-2.00,
149,Maldives,MDV,247,248,-1.00,
150,Benin,BEN,244,246,-2.00,
151,Tanzania,TAN,243,245,-2.00,
152,Liechtenstein,LIE,239,241,-2.00,
153,Myanmar,MYA,234,237,-3.00,
154,Gambia,GAM,233,234,-1.00,
155,Tajikistan,TJK,226,228,-2.00,
156,Nepal,NEP,219,219,0.00,
157,Antigua and Barbuda,ATG,215,217,-2.00,
158,San Marino,SMR,209,210,-1.00,
159,Cape Verde Islands,CPV,206,207,-1.00,
160,Samoa,SAM,206,158,48.00,up
161,Dominican Republic,DOM,202,204,-2.00,down
162,British Virgin Islands,VGB,201,202,-1.00,up
163,Dominica,DMA,201,203,-2.00,down
164,Laos,LAO,201,202,-1.00,down
165,Kyrgyz Republic,KGZ,199,201,-2.00,down
166,Cayman Islands,CAY,192,194,-2.00,down
167,Bermuda,BER,190,192,-2.00,down
168,Belize,BLZ,186,186,0.00,down
169,Eritrea,ERI,185,186,-1.00,down
170,Tonga,TGA,181,150,31.00,up
171,Vanuatu,VAN,181,182,-1.00,down
172,Cambodia,CAM,179,179,0.00,down
173,Chinese Taipei,TPE,173,174,-1.00,down
174,Guinea-Bissau,GNB,149,149,0.00,
175,Philippines,PHI,148,149,-1.00,
176,Chad,CHA,147,148,-1.00,
177,Guyana,GUY,146,146,0.00,
178,Mauritania,MTN,145,146,-1.00,
179,Cook Islands,COK,142,142,0.00,
180,Macau,MAC,112,113,-1.00,
181,Pakistan,PAK,109,109,0.00,up
182,Central African Republic,CTA,108,109,-1.00,down
183,Bahamas,BAH,105,106,-1.00,
185,Aruba,ARU,101,101,0.00,
186,Sao Tome e Principe,STP,99,99,0.00,
187,Mongolia,MNG,93,93,0.00,
188,Nicaragua,NCA,88,89,-1.00,
189,Brunei Darussalam,BRU,85,86,-1.00,
190,Equatorial Guinea,EQG,77,78,-1.00,
191,Djibouti,DJI,74,74,0.00,
192,Niger,NIG,71,72,-1.00,
193,Seychelles,SEY,68,69,-1.00,
194,Somalia,SOM,67,67,0.00,
195,Anguilla,AIA,64,65,-1.00,
196,Papua New Guinea,PNG,62,52,10.00,up
197,Puerto Rico,PUR,55,55,0.00,down
198,US Virgin Islands,VIR,47,47,0.00,
199,Guam,GUM,24,25,-1.00,
200,American Samoa,ASA,20,16,4.00,up
201,Turks and Caicos Islands,TCA,19,19,0.00,down
202,Bhutan,BHU,13,13,0.00,
203,Montserrat,MSR,10,10,0.00,
