pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,67,67,0.00,
2,Spain,ESP,62,62,0.00,
3,Italy,ITA,62,61,1.00,up
4,Sweden,SWE,61,61,0.00,down
5,Germany,GER,61,61,0.00,
6,Norway,NOR,60,58,2.00,up
7,Argentina,ARG,59,57,2.00,up
8,Netherlands,NED,59,60,-1.00,down
9,Mexico,MEX,59,54,5.00,up
10,Republic of Ireland,IRL,57,58,-1.00,down
11,Switzerland,SUI,57,58,-1.00,down
12,Romania,ROU,56,57,-1.00,down
13,Nigeria,NGA,55,54,1.00,down
14,Bulgaria,BUL,54,54,0.00,up
15,Denmark,DEN,53,54,-1.00,down
16,Colombia,COL,53,53,0.00,up
17,Russia,RUS,52,54,-2.00,down
18,France,FRA,52,52,0.00,up
19,Portugal,POR,52,51,1.00,up
20,England,ENG,52,52,0.00,down
21,Zambia,ZAM,48,49,-1.00,
22,USA,USA,48,48,0.00,up
23,Belgium,BEL,47,47,0.00,up
24,Tunisia,TUN,47,44,3.00,up
25,Ghana,GHA,47,47,0.00,up
26,Greece,GRE,47,45,2.00,up
27,Saudi Arabia,KSA,46,45,1.00,
28,Côte d'Ivoire,CIV,46,47,-1.00,down
28,Egypt,EGY,46,48,-2.00,down
30,Scotland,SCO,42,43,-1.00,up
31,Cameroon,CMR,42,44,-2.00,
32,Poland,POL,42,44,-2.00,down
33,Korea Republic,KOR,42,41,1.00,up
34,Czech Republic,CZE,40,41,-1.00,
35,Morocco,MAR,40,43,-3.00,down
36,Uruguay,URU,40,39,1.00,up
37,Japan,JPN,39,40,-1.00,down
38,Chile,CHI,39,36,3.00,up
39,Iceland,ISL,38,39,-1.00,
40,Israel,ISR,38,37,1.00,up
41,Zimbabwe,ZIM,38,35,3.00,up
42,China PR,CHN,37,38,-1.00,down
43,United Arab Emirates,UAE,37,37,0.00,up
44,Slovakia,SVK,37,37,0.00,down
45,Wales,WAL,37,38,-1.00,down
46,Finland,FIN,37,39,-2.00,down
47,Australia,AUS,37,32,5.00,up
48,Bolivia,BOL,37,37,0.00,down
49,Turkey,TUR,37,36,1.00,down
50,Northern Ireland,NIR,37,37,0.00,down
51,Senegal,SEN,36,35,1.00,down
52,Austria,AUT,35,36,-1.00,down
53,Honduras,HON,34,34,0.00,
54,Algeria,ALG,34,32,2.00,up
55,Mali,MLI,34,35,-1.00,down
56,Guinea,GUI,33,27,6.00,up
57,Kuwait,KUW,33,33,0.00,down
58,Ecuador,ECU,32,32,0.00,down
59,South Africa,RSA,31,32,-1.00,down
60,Canada,CAN,31,30,1.00,up
61,Lithuania,LTU,31,31,0.00,down
62,Qatar,QAT,31,31,0.00,down
63,Hungary,HUN,31,31,0.00,down
64,Croatia,CRO,30,30,0.00,down
65,Tanzania,TAN,30,25,5.00,up
66,Zaire,ZAI,29,27,2.00,up
67,Gabon,GAB,28,28,0.00,down
68,Malawi,MWI,28,23,5.00,up
69,Trinidad and Tobago,TRI,27,19,8.00,up
70,Cyprus,CYP,27,27,0.00,down
71,Sierra Leone,SLE,27,24,3.00,up
72,Costa Rica,CRC,27,28,-1.00,down
73,Uganda,UGA,26,18,8.00,up
74,Latvia,LVA,26,26,0.00,down
75,Bahrain,BHR,26,26,0.00,down
76,Peru,PER,26,26,0.00,down
77,Niger,NIG,25,26,-1.00,down
78,Oman,OMA,25,26,-1.00,down
79,IR Iran,IRN,25,25,0.00,down
80,Togo,TOG,24,21,3.00,up
81,Ukraine,UKR,24,24,0.00,down
82,Uzbekistan,UZB,23,24,-1.00,down
83,El Salvador,SLV,23,23,0.00,down
84,Jamaica,JAM,22,18,4.00,up
