pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,72,72,0.00,
2,Germany,GER,65,66,-1.00,
3,Czech Republic,CZE,64,63,1.00,
4,Mexico,MEX,61,61,0.00,
5,England,ENG,59,61,-2.00,
6,Chile,CHI,59,59,0.00,up
7,Argentina,ARG,59,59,0.00,
8,Yugoslavia,YUG,58,59,-1.00,up
9,Spain,ESP,58,55,3.00,up
10,Morocco,MAR,58,59,-1.00,up
11,Japan,JPN,58,59,-1.00,down
12,Norway,NOR,58,59,-1.00,down
13,Colombia,COL,58,58,0.00,up
14,Netherlands,NED,57,60,-3.00,down
15,USA,USA,57,58,-1.00,up
16,Italy,ITA,57,58,-1.00,down
17,Russia,RUS,57,56,1.00,up
18,Egypt,EGY,56,56,0.00,up
19,Zambia,ZAM,56,56,0.00,
20,Denmark,DEN,56,55,1.00,up
21,South Africa,RSA,56,56,0.00,down
22,Romania,ROU,56,58,-2.00,down
23,Croatia,CRO,56,56,0.00,down
24,Korea Republic,KOR,56,55,1.00,
25,France,FRA,56,58,-2.00,down
26,Tunisia,TUN,56,56,0.00,down
27,Sweden,SWE,54,55,-1.00,
28,Austria,AUT,54,54,0.00,
29,Paraguay,PAR,54,53,1.00,up
30,Ecuador,ECU,53,53,0.00,up
31,Jamaica,JAM,53,52,1.00,up
32,Belgium,BEL,52,53,-1.00,down
33,Australia,AUS,52,52,0.00,up
34,Bolivia,BOL,51,54,-3.00,down
35,Peru,PER,51,51,0.00,up
36,Slovakia,SVK,50,52,-2.00,
37,Uruguay,URU,50,51,-1.00,up
38,Saudi Arabia,KSA,50,52,-2.00,down
39,Portugal,POR,50,51,-1.00,up
40,Israel,ISR,48,47,1.00,up
41,Kuwait,KUW,48,48,0.00,up
42,Bulgaria,BUL,48,51,-3.00,down
43,Côte d'Ivoire,CIV,48,48,0.00,down
44,Scotland,SCO,47,52,-5.00,down
45,Lithuania,LTU,47,47,0.00,up
46,IR Iran,IRN,47,47,0.00,down
47,Republic of Ireland,IRL,47,46,1.00,up
48,Cameroon,CMR,46,47,-1.00,
49,Trinidad and Tobago,TRI,46,46,0.00,up
50,Costa Rica,CRC,46,47,-1.00,down
51,China PR,CHN,46,45,1.00,up
52,Thailand,THA,45,43,2.00,up
53,United Arab Emirates,UAE,45,45,0.00,up
54,Turkey,TUR,45,47,-2.00,down
55,Poland,POL,44,43,1.00,up
56,Greece,GRE,44,46,-2.00,down
57,Georgia,GEO,44,45,-1.00,down
58,Algeria,ALG,44,44,0.00,up
59,Angola,ANG,43,45,-2.00,down
60,Ghana,GHA,43,44,-1.00,down
61,Guinea,GUI,42,42,0.00,up
62,Finland,FIN,42,41,1.00,up
63,Ukraine,UKR,41,46,-5.00,down
64,Zaire,ZAI,41,41,0.00,down
65,El Salvador,SLV,40,40,0.00,up
66,Mali,MLI,40,40,0.00,up
67,Guatemala,GUA,39,39,0.00,up
68,Burkina Faso,BFA,39,39,0.00,up
69,Nigeria,NGA,39,41,-2.00,down
70,Switzerland,SUI,39,40,-1.00,down
71,Mozambique,MOZ,39,39,0.00,up
72,Qatar,QAT,38,39,-1.00,up
73,Hungary,HUN,38,37,1.00,up
74,Canada,CAN,38,39,-1.00,down
75,Latvia,LVA,38,38,0.00,up
76,Iceland,ISL,37,38,-1.00,up
77,Togo,TOG,37,37,0.00,up
78,Namibia,NAM,37,37,0.00,up
79,Uzbekistan,UZB,36,36,0.00,up
80,Gabon,GAB,36,39,-3.00,down
81,Senegal,SEN,36,36,0.00,up
82,Cyprus,CYP,36,37,-1.00,down
83,Honduras,HON,35,40,-5.00,down
84,Iraq,IRQ,34,39,-5.00,down
85,Cuba,CUB,34,34,0.00,up
86,Zimbabwe,ZIM,34,33,1.00,up
87,Oman,OMA,34,36,-2.00,down
88,Indonesia,IDN,33,34,-1.00,up
89,FYR Macedonia,MKD,33,34,-1.00,up
90,Sierra Leone,SLE,33,36,-3.00,down
91,Kenya,KEN,32,33,-1.00,up
92,Northern Ireland,NIR,32,31,1.00,up
93,Syria,SYR,31,32,-1.00,up
94,Lebanon,LBN,31,32,-1.00,up
95,Tanzania,TAN,31,32,-1.00,down
96,Slovenia,SVN,30,36,-6.00,down
97,Malawi,MWI,30,30,0.00,up
98,Liberia,LBR,29,32,-3.00,down
99,Malaysia,MAS,29,34,-5.00,down
100,Albania,ALB,29,29,0.00,
101,Wales,WAL,29,28,1.00,up
102,Bosnia and Herzegovina,BIH,29,29,0.00,down
103,Estonia,EST,28,28,0.00,
104,Vietnam,VIE,28,28,0.00,
105,Armenia,ARM,28,28,0.00,up
106,Singapore,SIN,27,28,-1.00,down
107,Kazakhstan,KAZ,27,27,0.00,up
108,Barbados,BRB,26,29,-3.00,down
109,Haiti,HAI,25,20,5.00,up
110,Congo,CGO,25,28,-3.00,down
111,Sudan,SDN,25,25,0.00,up
112,Belarus,BLR,25,25,0.00,up
113,Uganda,UGA,25,25,0.00,
114,India,IND,24,26,-2.00,down
115,Venezuela,VEN,24,24,0.00,
116,Faroe Islands,FRO,24,24,0.00,
117,Tajikistan,TJK,24,24,0.00,
118,New Zealand,NZL,23,23,0.00,up
119,Myanmar,MYA,23,23,0.00,down
120,Grenada,GRN,23,26,-3.00,down
121,Gambia,GAM,22,22,0.00,
122,Azerbaijan,AZE,21,21,0.00,
123,Jordan,JOR,21,21,0.00,
124,St. Vincent and the Grenadines,VIN,21,20,1.00,up
125,Malta,MLT,20,21,-1.00,down
126,Panama,PAN,20,23,-3.00,down
127,Mauritania,MTN,20,20,0.00,
128,Sri Lanka,SRI,19,19,0.00,up
129,St. Kitts and Nevis,SKN,19,19,0.00,up
130,Yemen,YEM,18,19,-1.00,up
131,Ethiopia,ETH,18,18,0.00,up
132,Turkmenistan,TKM,17,17,0.00,up
133,St. Lucia,LCA,17,11,6.00,up
134,Benin,BEN,17,17,0.00,up
135,Bahrain,BHR,17,20,-3.00,down
136,Moldova,MDA,16,17,-1.00,down
137,Lesotho,LES,16,16,0.00,
138,Solomon Islands,SOL,16,16,0.00,
139,Hong Kong,HKG,16,20,-4.00,down
140,Kyrgyz Republic,KGZ,15,15,0.00,
141,Luxembourg,LUX,15,15,0.00,
142,Dominican Republic,DOM,15,13,2.00,up
143,Laos,LAO,14,14,0.00,
144,Suriname,SUR,14,12,2.00,up
145,Eswatini,SWZ,13,13,0.00,down
146,Dominica,DMA,12,16,-4.00,down
147,Libya,LBY,12,12,0.00,down
148,Bangladesh,BAN,12,15,-3.00,down
150,Guinea-Bissau,GNB,11,12,-1.00,down
151,Fiji,FIJ,11,11,0.00,down
152,Niger,NIG,10,10,0.00,down
153,Botswana,BOT,10,10,0.00,down
154,Pakistan,PAK,10,10,0.00,down
155,Mauritius,MRI,10,10,0.00,down
156,Burundi,BDI,9,9,0.00,down
157,Cambodia,CAM,8,8,0.00,up
158,Maldives,MDV,8,8,0.00,up
159,Macau,MAC,7,8,-1.00,up
160,Chinese Taipei,TPE,7,9,-2.00,down
161,Tahiti,TAH,7,7,0.00,up
162,Liechtenstein,LIE,7,8,-1.00,down
163,Cape Verde Islands,CPV,7,7,0.00,up
164,Antigua and Barbuda,ATG,7,7,0.00,
165,Nepal,NEP,7,9,-2.00,down
166,Cayman Islands,CAY,7,7,0.00,up
167,Madagascar,MAD,6,7,-1.00,down
168,Papua New Guinea,PNG,6,6,0.00,
169,Korea DPR,PRK,6,6,0.00,up
170,Guyana,GUY,6,6,0.00,down
171,Puerto Rico,PUR,5,6,-1.00,
172,Rwanda,RWA,5,5,0.00,
173,Aruba,ARU,5,3,2.00,up
174,Tonga,TGA,4,5,-1.00,
175,Philippines,PHI,4,4,0.00,
176,San Marino,SMR,4,5,-1.00,down
177,Brunei Darussalam,BRU,3,3,0.00,up
178,Belize,BLZ,3,3,0.00,down
179,British Virgin Islands,VGB,2,3,-1.00,
180,Seychelles,SEY,2,2,0.00,up
181,Nicaragua,NCA,2,2,0.00,down
182,Samoa,SAM,2,2,0.00,
183,Chad,CHA,2,2,0.00,
184,Bermuda,BER,2,2,0.00,
185,Andorra,AND,2,2,0.00,
186,Vanuatu,VAN,1,1,0.00,
187,Somalia,SOM,1,1,0.00,
188,Central African Republic,CTA,1,1,0.00,
