pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Germany,GER,1609,1602,7.00,
2,Brazil,BRA,1489,1484,5.00,
3,Portugal,POR,1360,1358,2.00,
4,Argentina,ARG,1359,1348,11.00,
5,Belgium,BEL,1337,1325,12.00,
6,Poland,POL,1228,1213,15.00,up
6,Spain,ESP,1228,1231,-3.00,
8,Switzerland,SUI,1197,1190,7.00,
9,France,FRA,1185,1183,2.00,
10,Chile,CHI,1161,1153,8.00,
11,Peru,PER,1128,1128,0.00,
12,Denmark,DEN,1108,1099,9.00,
13,Colombia,COL,1106,1095,11.00,
14,Italy,ITA,1062,1052,10.00,
15,Croatia,CRO,1053,1048,5.00,
16,England,ENG,1047,1047,0.00,
17,Mexico,MEX,1038,1034,4.00,
18,Iceland,ISL,1026,1017,9.00,
19,Sweden,SWE,1002,996,6.00,
20,Wales,WAL,984,985,-1.00,
21,Netherlands,NED,964,952,12.00,
22,Uruguay,URU,931,924,7.00,
23,Tunisia,TUN,920,914,6.00,
24,Northern Ireland,NIR,879,867,12.00,up
25,USA,USA,876,871,5.00,down
26,Costa Rica,CRC,872,868,4.00,down
27,Senegal,SEN,862,855,7.00,
28,Austria,AUT,826,815,11.00,up
29,Slovakia,SVK,822,817,5.00,down
30,Paraguay,PAR,816,812,4.00,
31,Republic of Ireland,IRL,804,798,6.00,
32,Scotland,SCO,797,798,-1.00,down
33,IR Iran,IRN,792,790,2.00,
34,Serbia,SRB,780,784,-4.00,
35,Ukraine,UKR,778,781,-3.00,
36,Romania,ROU,749,737,12.00,
37,Australia,AUS,740,737,3.00,down
38,Turkey,TUR,730,735,-5.00,
39,Congo DR,COD,728,728,0.00,
40,Bulgaria,BUL,715,719,-4.00,
41,Bosnia and Herzegovina,BIH,700,693,7.00,
42,Morocco,MAR,694,692,2.00,
43,Czech Republic,CZE,690,677,13.00,up
44,Egypt,EGY,687,683,4.00,down
45,Greece,GRE,685,680,5.00,
46,Montenegro,MNE,675,681,-6.00,down
47,Bolivia,BOL,674,674,0.00,
48,Venezuela,VEN,659,656,3.00,
49,Jamaica,JAM,643,627,16.00,up
