pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,838,842,-4.00,
2,Czech Republic,CZE,772,753,19.00,up
3,France,FRA,766,755,11.00,down
4,Spain,ESP,757,713,44.00,up
5,Germany,GER,735,718,17.00,
6,Croatia,CRO,727,712,15.00,up
7,Argentina,ARG,717,715,2.00,down
8,Italy,ITA,714,720,-6.00,down
9,Norway,NOR,712,689,23.00,up
10,Mexico,MEX,709,709,0.00,down
11,Romania,ROU,709,694,15.00,down
12,England,ENG,683,665,18.00,up
13,Portugal,POR,671,679,-8.00,down
14,Netherlands,NED,668,669,-1.00,down
15,Sweden,SWE,667,664,3.00,
16,Denmark,DEN,661,627,34.00,up
17,Yugoslavia,YUG,656,620,36.00,up
18,Paraguay,PAR,647,647,0.00,down
19,Russia,RUS,642,598,44.00,up
20,USA,USA,621,623,-2.00,up
21,Morocco,MAR,620,625,-5.00,down
22,Slovakia,SVK,620,612,8.00,up
23,Colombia,COL,619,627,-8.00,down
24,Chile,CHI,618,618,0.00,down
25,Israel,ISR,618,609,9.00,up
26,Austria,AUT,615,623,-8.00,down
27,Ukraine,UKR,615,610,5.00,down
28,Scotland,SCO,606,588,18.00,up
29,Poland,POL,595,606,-11.00,down
30,Tunisia,TUN,593,594,-1.00,down
31,South Africa,RSA,591,593,-2.00,down
32,Belgium,BEL,589,581,8.00,up
33,Zambia,ZAM,582,590,-8.00,down
34,Republic of Ireland,IRL,576,564,12.00,up
35,Turkey,TUR,576,558,18.00,up
36,Bulgaria,BUL,570,568,2.00,down
37,Greece,GRE,568,566,2.00,
38,Egypt,EGY,565,567,-2.00,down
39,Saudi Arabia,KSA,565,567,-2.00,down
40,Korea Republic,KOR,559,561,-2.00,down
41,Uruguay,URU,557,547,10.00,up
42,Trinidad and Tobago,TRI,554,530,24.00,up
43,Hungary,HUN,547,530,17.00,up
44,Jamaica,JAM,547,549,-2.00,down
45,Peru,PER,546,550,-4.00,down
46,Lithuania,LTU,543,533,10.00,up
47,Ghana,GHA,543,547,-4.00,down
48,Côte d'Ivoire,CIV,541,539,2.00,down
49,Iceland,ISL,536,532,4.00,down
50,IR Iran,IRN,534,526,8.00,up
51,Japan,JPN,533,539,-6.00,down
52,Slovenia,SVN,522,494,28.00,up
53,Switzerland,SUI,516,513,3.00,up
54,Cameroon,CMR,515,519,-4.00,down
55,Bolivia,BOL,514,521,-7.00,down
56,Angola,ANG,507,507,0.00,
57,Kuwait,KUW,507,509,-2.00,down
58,Finland,FIN,499,497,2.00,up
59,China PR,CHN,497,499,-2.00,down
60,Ecuador,ECU,497,503,-6.00,down
61,Zaire,ZAI,496,497,-1.00,down
62,Georgia,GEO,493,487,6.00,up
63,Latvia,LVA,493,490,3.00,
64,Australia,AUS,490,494,-4.00,down
65,United Arab Emirates,UAE,487,487,0.00,down
66,Thailand,THA,478,465,13.00,up
67,Costa Rica,CRC,474,478,-4.00,up
68,FYR Macedonia,MKD,471,482,-11.00,down
69,Zimbabwe,ZIM,471,460,11.00,up
70,Cyprus,CYP,467,481,-14.00,down
71,Northern Ireland,NIR,456,459,-3.00,
72,Mali,MLI,455,454,1.00,
73,Guatemala,GUA,453,453,0.00,up
74,Estonia,EST,451,411,40.00,up
75,Honduras,HON,450,454,-4.00,down
76,Nigeria,NGA,450,453,-3.00,down
77,Burkina Faso,BFA,446,443,3.00,up
78,Wales,WAL,443,416,27.00,up
79,Algeria,ALG,442,444,-2.00,down
80,Uzbekistan,UZB,441,428,13.00,up
81,Cuba,CUB,439,437,2.00,down
82,Gabon,GAB,439,447,-8.00,down
83,Senegal,SEN,434,426,8.00,up
84,Namibia,NAM,432,433,-1.00,down
85,Qatar,QAT,430,433,-3.00,down
86,Guinea,GUI,426,431,-5.00,down
87,Togo,TOG,422,430,-8.00,down
88,Albania,ALB,411,396,15.00,up
89,Bosnia and Herzegovina,BIH,411,408,3.00,up
90,Oman,OMA,411,412,-1.00,down
91,Armenia,ARM,405,409,-4.00,down
92,Iraq,IRQ,404,346,58.00,up
93,El Salvador,SLV,403,405,-2.00,down
94,Canada,CAN,400,385,15.00,up
95,Moldova,MDA,398,372,26.00,up
96,Mozambique,MOZ,395,403,-8.00,down
97,Congo,CGO,390,394,-4.00,down
98,Azerbaijan,AZE,386,368,18.00,up
99,Liberia,LBR,380,399,-19.00,down
100,Belarus,BLR,378,403,-25.00,down
101,Singapore,SIN,375,383,-8.00,down
102,Indonesia,IDN,374,366,8.00,up
103,Kenya,KEN,373,380,-7.00,down
104,New Zealand,NZL,372,368,4.00,down
105,Vietnam,VIE,363,368,-5.00,down
106,Haiti,HAI,354,354,0.00,down
107,Syria,SYR,352,340,12.00,up
108,Uganda,UGA,351,352,-1.00,down
109,Lebanon,LBN,347,335,12.00,up
110,Faroe Islands,FRO,341,350,-9.00,down
111,Venezuela,VEN,340,341,-1.00,down
112,Malawi,MWI,335,341,-6.00,down
113,Barbados,BRB,320,320,0.00,
114,India,IND,318,318,0.00,
115,Jordan,JOR,313,265,48.00,up
116,Sierra Leone,SLE,302,310,-8.00,down
117,Malaysia,MAS,301,307,-6.00,down
118,Kazakhstan,KAZ,299,300,-1.00,down
119,Malta,MLT,290,274,16.00,up
120,Sudan,SDN,286,288,-2.00,down
121,Mauritius,MRI,280,277,3.00,down
122,Grenada,GRN,274,274,0.00,
123,Tanzania,TAN,272,278,-6.00,down
124,Bahrain,BHR,271,273,-2.00,
125,Luxembourg,LUX,269,265,4.00,up
126,Turkmenistan,TKM,268,269,-1.00,down
127,Myanmar,MYA,267,274,-7.00,down
128,Liechtenstein,LIE,256,228,28.00,up
129,Fiji,FIJ,253,267,-14.00,down
130,Eswatini,SWZ,253,221,32.00,up
131,Tajikistan,TJK,252,253,-1.00,down
132,Burundi,BDI,237,239,-2.00,down
133,Madagascar,MAD,232,234,-2.00,down
134,Tahiti,TAH,228,242,-14.00,down
135,Benin,BEN,223,228,-5.00,down
136,St. Kitts and Nevis,SKN,219,220,-1.00,
137,St. Vincent and the Grenadines,VIN,211,214,-3.00,
138,Libya,LBY,206,149,57.00,up
139,Ethiopia,ETH,201,205,-4.00,up
140,Hong Kong,HKG,201,206,-5.00,down
141,Solomon Islands,SOL,197,209,-12.00,down
142,Panama,PAN,193,197,-4.00,down
143,San Marino,SMR,187,184,3.00,
144,Sri Lanka,SRI,184,187,-3.00,down
145,Dominica,DMA,181,183,-2.00,
146,St. Lucia,LCA,181,183,-2.00,down
147,Gambia,GAM,178,182,-4.00,down
148,Andorra,AND,177,152,25.00,up
149,Bangladesh,BAN,177,178,-1.00,down
150,Antigua and Barbuda,ATG,176,176,0.00,down
151,Lesotho,LES,173,174,-1.00,down
152,Yemen,YEM,166,170,-4.00,down
153,Dominican Republic,DOM,165,165,0.00,up
154,Laos,LAO,165,168,-3.00,down
155,Mauritania,MTN,162,166,-4.00,down
156,Niger,NIG,161,167,-6.00,down
157,Rwanda,RWA,151,147,4.00,up
158,Cayman Islands,CAY,149,149,0.00,down
159,Kyrgyz Republic,KGZ,143,145,-2.00,
160,Maldives,MDV,141,140,1.00,up
161,Suriname,SUR,141,142,-1.00,down
162,Botswana,BOT,135,136,-1.00,up
163,Korea DPR,PRK,135,137,-2.00,down
164,Bermuda,BER,133,132,1.00,up
165,Nepal,NEP,133,133,0.00,down
166,British Virgin Islands,VGB,132,130,2.00,
168,Eritrea,ERI,114,117,-3.00,
169,Palestine,PLE,113,26,87.00,up
170,Guinea-Bissau,GNB,107,111,-4.00,down
171,Guyana,GUY,107,107,0.00,down
172,Cambodia,CAM,104,104,0.00,down
173,Chinese Taipei,TPE,98,100,-2.00,down
174,Macau,MAC,92,94,-2.00,down
175,Cape Verde Islands,CPV,88,90,-2.00,
176,Tonga,TGA,86,91,-5.00,down
177,Samoa,SAM,85,89,-4.00,down
178,Cook Islands,COK,78,82,-4.00,
179,Papua New Guinea,PNG,78,83,-5.00,down
180,Philippines,PHI,77,79,-2.00,down
181,Pakistan,PAK,75,76,-1.00,down
182,Vanuatu,VAN,67,71,-4.00,down
183,Puerto Rico,PUR,64,66,-2.00,down
