pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,818,822,-4.00,
2,France,FRA,801,801,0.00,
3,Argentina,ARG,762,764,-2.00,
4,Czech Republic,CZE,748,753,-5.00,
5,Italy,ITA,746,740,6.00,up
6,Spain,ESP,742,745,-3.00,down
7,Portugal,POR,740,726,14.00,
8,Germany,GER,715,719,-4.00,
9,Yugoslavia,YUG,712,711,1.00,up
10,Netherlands,NED,711,718,-7.00,down
11,Mexico,MEX,696,700,-4.00,
12,Paraguay,PAR,694,689,5.00,up
13,Romania,ROU,685,691,-6.00,
14,Norway,NOR,684,692,-8.00,down
15,Colombia,COL,674,668,6.00,up
16,England,ENG,667,672,-5.00,down
17,Croatia,CRO,667,665,2.00,
18,USA,USA,648,648,0.00,
19,Chile,CHI,642,642,0.00,
20,Scotland,SCO,637,619,18.00,up
21,Russia,RUS,636,620,16.00,up
22,Sweden,SWE,632,634,-2.00,down
23,South Africa,RSA,631,631,0.00,down
24,Denmark,DEN,626,639,-13.00,down
25,Tunisia,TUN,613,610,3.00,up
26,Belgium,BEL,611,620,-9.00,down
27,Slovakia,SVK,608,610,-2.00,down
28,Morocco,MAR,606,603,3.00,
29,Turkey,TUR,606,591,15.00,up
30,Trinidad and Tobago,TRI,597,595,2.00,down
31,Ukraine,UKR,596,567,29.00,up
32,Egypt,EGY,589,586,3.00,down
33,Republic of Ireland,IRL,588,571,17.00,up
34,Japan,JPN,587,541,46.00,up
35,Saudi Arabia,KSA,586,546,40.00,up
36,Uruguay,URU,585,582,3.00,down
37,Israel,ISR,585,573,12.00,
38,Slovenia,SVN,584,583,1.00,down
39,Korea Republic,KOR,581,559,22.00,up
40,IR Iran,IRN,580,561,19.00,up
41,Cameroon,CMR,580,579,1.00,down
42,Greece,GRE,578,583,-5.00,down
43,Austria,AUT,578,569,9.00,down
44,Poland,POL,575,577,-2.00,down
45,Peru,PER,563,563,0.00,down
46,Jamaica,JAM,560,562,-2.00,down
47,Zambia,ZAM,558,554,4.00,down
48,Hungary,HUN,555,532,23.00,up
49,Iceland,ISL,551,533,18.00,up
50,Honduras,HON,546,546,0.00,down
51,Nigeria,NGA,544,528,16.00,up
52,Côte d'Ivoire,CIV,542,540,2.00,down
53,Angola,ANG,539,539,0.00,down
54,Bulgaria,BUL,535,529,6.00,up
55,Finland,FIN,533,529,4.00,up
56,Costa Rica,CRC,531,530,1.00,down
57,Ghana,GHA,531,543,-12.00,down
58,Ecuador,ECU,527,524,3.00,
59,Switzerland,SUI,526,516,10.00,up
60,United Arab Emirates,UAE,525,523,2.00,down
61,Guatemala,GUA,521,521,0.00,down
62,Thailand,THA,518,513,5.00,up
63,Canada,CAN,516,506,10.00,up
64,Georgia,GEO,510,515,-5.00,down
65,Uzbekistan,UZB,509,501,8.00,up
66,Bolivia,BOL,504,505,-1.00,down
67,Cyprus,CYP,500,500,0.00,
68,Zimbabwe,ZIM,493,496,-3.00,
69,Congo DR,COD,489,491,-2.00,
70,Kuwait,KUW,486,476,10.00,up
71,China PR,CHN,485,469,16.00,up
72,Estonia,EST,484,482,2.00,down
73,Burkina Faso,BFA,481,480,1.00,
74,Australia,AUS,479,485,-6.00,down
75,FYR Macedonia,MKD,479,456,23.00,up
76,Cuba,CUB,472,472,0.00,down
77,Bosnia and Herzegovina,BIH,472,466,6.00,up
78,Guinea,GUI,471,471,0.00,down
79,Lithuania,LTU,470,482,-12.00,down
80,Iraq,IRQ,469,439,30.00,up
81,Albania,ALB,468,427,41.00,up
82,Algeria,ALG,463,463,0.00,down
83,Togo,TOG,462,464,-2.00,down
84,Haiti,HAI,456,457,-1.00,down
85,Congo,CGO,453,443,10.00,up
86,Namibia,NAM,452,454,-2.00,down
87,Senegal,SEN,451,451,0.00,down
88,Gabon,GAB,449,452,-3.00,down
89,El Salvador,SLV,447,447,0.00,down
90,Northern Ireland,NIR,440,438,2.00,up
91,Armenia,ARM,440,446,-6.00,down
92,New Zealand,NZL,438,436,2.00,
93,Mali,MLI,430,435,-5.00,
94,Latvia,LVA,428,439,-11.00,down
95,Liberia,LBR,427,427,0.00,
96,Belarus,BLR,427,393,34.00,up
97,Moldova,MDA,426,417,9.00,
98,Vietnam,VIE,419,370,49.00,up
99,Qatar,QAT,415,419,-4.00,down
100,Singapore,SIN,414,375,39.00,up
101,Syria,SYR,412,412,0.00,down
102,Barbados,BRB,410,410,0.00,down
103,Uganda,UGA,407,395,12.00,down
104,Jordan,JOR,400,394,6.00,down
105,Indonesia,IDN,400,392,8.00,down
106,Kenya,KEN,393,382,11.00,down
107,Wales,WAL,391,371,20.00,up
108,Oman,OMA,386,366,20.00,up
109,Malaysia,MAS,384,377,7.00,down
110,Lebanon,LBN,382,368,14.00,up
111,Venezuela,VEN,379,379,0.00,down
112,Mozambique,MOZ,367,371,-4.00,down
113,Malawi,MWI,357,357,0.00,up
114,Azerbaijan,AZE,355,361,-6.00,down
115,Madagascar,MAD,354,354,0.00,
116,Faroe Islands,FRO,335,335,0.00,up
117,India,IND,335,337,-2.00,down
118,Malta,MLT,332,316,16.00,up
119,Mauritius,MRI,332,328,4.00,down
120,Libya,LBY,326,326,0.00,
121,Kazakhstan,KAZ,325,326,-1.00,down
122,Panama,PAN,316,314,2.00,up
123,Myanmar,MYA,315,291,24.00,up
124,Turkmenistan,TKM,305,316,-11.00,down
125,St. Vincent and the Grenadines,VIN,303,301,2.00,
126,Sierra Leone,SLE,298,302,-4.00,down
127,Rwanda,RWA,292,252,40.00,up
128,Hong Kong,HKG,290,299,-9.00,down
129,Burundi,BDI,288,288,0.00,up
130,Tahiti,TAH,287,287,0.00,up
131,Sudan,SDN,287,289,-2.00,down
132,Solomon Islands,SOL,286,285,1.00,
133,St. Lucia,LCA,281,289,-8.00,down
134,Bahrain,BHR,271,274,-3.00,down
135,Eswatini,SWZ,269,267,2.00,down
136,Tanzania,TAN,266,248,18.00,up
137,Luxembourg,LUX,266,259,7.00,down
138,Lesotho,LES,260,257,3.00,down
