pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,73,74,-1.00,
2,France,FRA,69,69,0.00,
3,Germany,GER,67,67,0.00,
4,Croatia,CRO,67,67,0.00,
5,Argentina,ARG,66,66,0.00,
6,Yugoslavia,YUG,65,64,1.00,up
7,Italy,ITA,64,64,0.00,up
8,Czech Republic,CZE,64,64,0.00,down
9,England,ENG,63,62,1.00,up
10,Mexico,MEX,62,62,0.00,
11,Netherlands,NED,62,62,0.00,down
12,Romania,ROU,60,60,0.00,
13,Morocco,MAR,60,60,0.00,
14,Norway,NOR,59,59,0.00,
15,Spain,ESP,59,58,1.00,
16,Chile,CHI,58,58,0.00,
17,Korea Republic,KOR,57,55,2.00,up
18,Sweden,SWE,56,56,0.00,down
19,Denmark,DEN,55,55,0.00,down
20,Japan,JPN,55,52,3.00,up
21,Tunisia,TUN,55,55,0.00,down
22,Austria,AUT,55,55,0.00,down
23,USA,USA,55,55,0.00,down
24,Kuwait,KUW,55,54,1.00,up
25,Paraguay,PAR,55,55,0.00,down
26,South Africa,RSA,54,53,1.00,up
27,IR Iran,IRN,54,46,8.00,up
28,Egypt,EGY,54,55,-1.00,down
29,Zambia,ZAM,53,54,-1.00,down
30,Saudi Arabia,KSA,53,53,0.00,down
31,Poland,POL,52,52,0.00,down
32,Slovakia,SVK,52,52,0.00,down
33,Jamaica,JAM,52,52,0.00,
34,Colombia,COL,52,52,0.00,down
35,Belgium,BEL,51,52,-1.00,down
36,Portugal,POR,51,48,3.00,up
37,China PR,CHN,50,40,10.00,up
38,Scotland,SCO,50,50,0.00,down
39,Australia,AUS,50,51,-1.00,down
40,Russia,RUS,49,49,0.00,down
41,Cameroon,CMR,49,48,1.00,down
42,United Arab Emirates,UAE,49,47,2.00,
43,Israel,ISR,48,49,-1.00,down
44,Côte d'Ivoire,CIV,48,47,1.00,down
45,Thailand,THA,48,44,4.00,up
46,Hungary,HUN,47,46,1.00,down
47,Ukraine,UKR,46,46,0.00,down
48,Ghana,GHA,46,45,1.00,
49,Bulgaria,BUL,45,46,-1.00,down
50,Angola,ANG,45,45,0.00,
51,Trinidad and Tobago,TRI,45,45,0.00,down
52,Georgia,GEO,44,43,1.00,up
53,Greece,GRE,44,43,1.00,up
54,Lithuania,LTU,44,42,2.00,up
55,Finland,FIN,43,43,0.00,down
56,Republic of Ireland,IRL,43,42,1.00,up
57,Turkey,TUR,42,43,-1.00,down
58,Oman,OMA,42,39,3.00,up
59,FYR Macedonia,MKD,42,41,1.00,up
60,Qatar,QAT,41,38,3.00,up
61,Bolivia,BOL,41,41,0.00,down
62,Zaire,ZAI,41,41,0.00,
63,Ecuador,ECU,41,41,0.00,
64,Iceland,ISL,41,41,0.00,down
65,Nigeria,NGA,41,41,0.00,
66,Uzbekistan,UZB,40,28,12.00,up
67,Costa Rica,CRC,40,40,0.00,down
68,Togo,TOG,40,39,1.00,up
69,Namibia,NAM,40,40,0.00,down
70,Mali,MLI,40,43,-3.00,down
71,Algeria,ALG,40,41,-1.00,down
72,Peru,PER,40,40,0.00,down
73,Guatemala,GUA,39,36,3.00,up
74,Zimbabwe,ZIM,39,39,0.00,down
75,Burkina Faso,BFA,39,39,0.00,
76,Uruguay,URU,39,45,-6.00,down
77,Latvia,LVA,38,38,0.00,down
78,Cyprus,CYP,38,39,-1.00,down
79,Guinea,GUI,38,40,-2.00,down
80,Mozambique,MOZ,38,38,0.00,down
81,Singapore,SIN,37,37,0.00,down
82,Gabon,GAB,36,36,0.00,down
83,Switzerland,SUI,35,36,-1.00,down
84,Syria,SYR,35,34,1.00,up
85,Lebanon,LBN,35,31,4.00,up
86,Northern Ireland,NIR,35,34,1.00,up
87,Indonesia,IDN,35,35,0.00,down
88,Slovenia,SVN,35,35,0.00,down
89,Malawi,MWI,34,34,0.00,down
90,Estonia,EST,34,35,-1.00,down
91,Honduras,HON,33,31,2.00,up
92,El Salvador,SLV,33,33,0.00,down
93,Kenya,KEN,33,33,0.00,down
94,Iraq,IRQ,33,30,3.00,up
95,Senegal,SEN,32,37,-5.00,down
96,Bosnia and Herzegovina,BIH,32,32,0.00,down
97,Wales,WAL,32,32,0.00,down
98,Vietnam,VIE,32,31,1.00,down
99,Azerbaijan,AZE,31,29,2.00,up
100,Armenia,ARM,31,28,3.00,up
101,Canada,CAN,31,31,0.00,down
102,Kazakhstan,KAZ,31,23,8.00,up
103,New Zealand,NZL,30,30,0.00,down
104,Belarus,BLR,30,30,0.00,down
105,Uganda,UGA,30,31,-1.00,down
106,Albania,ALB,30,28,2.00,up
107,Cuba,CUB,30,30,0.00,down
108,Liberia,LBR,29,29,0.00,down
109,Haiti,HAI,29,29,0.00,down
110,India,IND,28,20,8.00,up
111,Sierra Leone,SLE,28,29,-1.00,down
112,Congo,CGO,27,27,0.00,down
113,Malaysia,MAS,27,27,0.00,down
114,Sudan,SDN,27,26,1.00,down
115,Myanmar,MYA,27,27,0.00,down
116,Moldova,MDA,25,24,1.00,up
117,Grenada,GRN,25,25,0.00,down
118,Tanzania,TAN,25,25,0.00,down
119,Bahrain,BHR,25,24,1.00,down
120,Tajikistan,TJK,25,19,6.00,up
121,Barbados,BRB,25,25,0.00,down
122,Turkmenistan,TKM,24,13,11.00,up
123,Tahiti,TAH,23,23,0.00,down
124,Fiji,FIJ,23,23,0.00,down
125,Faroe Islands,FRO,23,23,0.00,down
126,Jordan,JOR,22,22,0.00,down
127,Benin,BEN,22,21,1.00,down
128,Solomon Islands,SOL,21,20,1.00,down
129,Venezuela,VEN,19,19,0.00,
130,Malta,MLT,19,19,0.00,
131,Panama,PAN,18,18,0.00,
132,St. Kitts and Nevis,SKN,18,18,0.00,
133,Dominica,DMA,18,18,0.00,
134,Sri Lanka,SRI,17,15,2.00,up
135,Gambia,GAM,17,22,-5.00,down
136,Hong Kong,HKG,17,15,2.00,up
137,Antigua and Barbuda,ATG,16,17,-1.00,down
138,St. Vincent and the Grenadines,VIN,16,17,-1.00,down
139,St. Lucia,LCA,16,16,0.00,down
140,Lesotho,LES,15,16,-1.00,down
141,Burundi,BDI,15,13,2.00,up
142,Mauritania,MTN,15,17,-2.00,down
143,Luxembourg,LUX,15,13,2.00,up
144,Laos,LAO,15,14,1.00,down
145,Ethiopia,ETH,14,15,-1.00,down
146,Yemen,YEM,14,14,0.00,down
147,Libya,LBY,14,14,0.00,down
148,Mauritius,MRI,13,13,0.00,up
149,Eswatini,SWZ,13,15,-2.00,down
150,Madagascar,MAD,13,13,0.00,down
151,Kyrgyz Republic,KGZ,13,13,0.00,up
152,Dominican Republic,DOM,13,13,0.00,down
153,Cayman Islands,CAY,12,13,-1.00,
154,Niger,NIG,12,13,-1.00,down
155,Botswana,BOT,11,11,0.00,up
157,Bangladesh,BAN,11,11,0.00,
158,Korea DPR,PRK,11,4,7.00,up
159,Liechtenstein,LIE,11,11,0.00,
160,Suriname,SUR,11,11,0.00,down
161,Guyana,GUY,10,10,0.00,down
162,Cambodia,CAM,9,8,1.00,up
163,Tonga,TGA,8,8,0.00,
164,Samoa,SAM,8,8,0.00,
165,Guinea-Bissau,GNB,8,9,-1.00,down
166,Maldives,MDV,8,6,2.00,up
