pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,818,819,-1.00,
2,France,FRA,807,808,-1.00,
3,Argentina,ARG,752,749,3.00,
4,Czech Republic,CZE,746,745,1.00,
5,Spain,ESP,740,743,-3.00,
6,Italy,ITA,725,729,-4.00,
7,Portugal,POR,724,716,8.00,
8,Yugoslavia,YUG,714,704,10.00,up
9,Germany,GER,712,700,12.00,up
10,Netherlands,NED,710,710,0.00,down
11,Norway,NOR,698,705,-7.00,down
12,Romania,ROU,698,695,3.00,
13,Mexico,MEX,693,688,5.00,up
14,England,ENG,682,689,-7.00,down
15,Croatia,CRO,675,687,-12.00,
16,Paraguay,PAR,672,655,17.00,
17,Colombia,COL,668,648,20.00,
18,Denmark,DEN,652,639,13.00,
19,USA,USA,646,627,19.00,up
20,Chile,CHI,645,625,20.00,up
21,Sweden,SWE,639,638,1.00,down
22,Scotland,SCO,631,625,6.00,up
23,South Africa,RSA,631,629,2.00,down
24,Russia,RUS,625,606,19.00,up
25,Belgium,BEL,607,596,11.00,up
26,Morocco,MAR,605,609,-4.00,down
27,Tunisia,TUN,605,606,-1.00,down
28,Slovakia,SVK,604,598,6.00,down
29,Trinidad and Tobago,TRI,597,586,11.00,
30,Turkey,TUR,588,586,2.00,
31,Egypt,EGY,586,581,5.00,
32,Uruguay,URU,583,572,11.00,up
33,Greece,GRE,581,581,0.00,down
34,Cameroon,CMR,580,580,0.00,down
35,Israel,ISR,577,572,5.00,
36,Poland,POL,568,548,20.00,up
37,Slovenia,SVN,568,559,9.00,up
38,Republic of Ireland,IRL,565,561,4.00,up
39,Jamaica,JAM,565,543,22.00,up
40,Peru,PER,565,554,11.00,up
41,Ukraine,UKR,565,580,-15.00,down
42,Austria,AUT,563,554,9.00,
43,Korea Republic,KOR,563,565,-2.00,down
44,IR Iran,IRN,559,561,-2.00,down
45,Zambia,ZAM,557,561,-4.00,down
46,Honduras,HON,545,534,11.00,up
47,Finland,FIN,543,526,17.00,up
48,Côte d'Ivoire,CIV,542,547,-5.00,down
49,Hungary,HUN,540,528,12.00,up
50,Japan,JPN,537,535,2.00,down
51,Angola,ANG,536,539,-3.00,down
52,Iceland,ISL,531,530,1.00,down
53,Ghana,GHA,530,531,-1.00,down
54,Nigeria,NGA,530,521,9.00,up
55,Costa Rica,CRC,524,512,12.00,up
56,Bulgaria,BUL,522,529,-7.00,down
57,Thailand,THA,515,514,1.00,up
58,Canada,CAN,512,518,-6.00,down
59,United Arab Emirates,UAE,512,514,-2.00,
60,Ecuador,ECU,511,500,11.00,up
61,Switzerland,SUI,511,507,4.00,up
62,Guatemala,GUA,510,513,-3.00,down
63,Saudi Arabia,KSA,507,517,-10.00,down
64,Zimbabwe,ZIM,500,483,17.00,up
65,Cyprus,CYP,499,502,-3.00,down
66,Congo DR,COD,493,496,-3.00,up
67,Australia,AUS,492,497,-5.00,down
68,Georgia,GEO,492,495,-3.00,
69,Lithuania,LTU,492,494,-2.00,up
70,Bolivia,BOL,491,494,-3.00,
71,Kuwait,KUW,490,495,-5.00,down
72,Uzbekistan,UZB,485,501,-16.00,down
73,China PR,CHN,481,476,5.00,
74,Bosnia and Herzegovina,BIH,475,452,23.00,up
75,Burkina Faso,BFA,471,467,4.00,
76,Cuba,CUB,467,467,0.00,
77,Estonia,EST,465,461,4.00,up
78,Guinea,GUI,464,469,-5.00,down
79,Armenia,ARM,462,441,21.00,up
80,Algeria,ALG,461,462,-1.00,down
81,Iraq,IRQ,456,442,14.00,up
82,Namibia,NAM,455,462,-7.00,down
83,Gabon,GAB,453,439,14.00,up
84,Haiti,HAI,452,449,3.00,down
85,Senegal,SEN,452,456,-4.00,down
86,Latvia,LVA,450,457,-7.00,down
87,FYR Macedonia,MKD,442,447,-5.00,down
88,Albania,ALB,441,439,2.00,up
89,Mali,MLI,440,443,-3.00,down
90,Togo,TOG,437,441,-4.00,down
91,New Zealand,NZL,434,414,20.00,up
92,Qatar,QAT,434,438,-4.00,
93,Congo,CGO,433,434,-1.00,
94,El Salvador,SLV,432,443,-11.00,down
