pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,846,829,17.00,
2,Argentina,ARG,787,785,2.00,up
3,Netherlands,NED,781,783,-2.00,up
4,Czech Republic,CZE,778,790,-12.00,down
5,Mexico,MEX,768,759,9.00,up
6,USA,USA,765,744,21.00,up
7,France,FRA,749,765,-16.00,down
8,England,ENG,744,757,-13.00,down
8,Spain,ESP,744,747,-3.00,up
10,Portugal,POR,739,755,-16.00,down
11,Germany,GER,723,695,28.00,up
12,Turkey,TUR,716,719,-3.00,up
13,Japan,JPN,715,710,5.00,up
14,Italy,ITA,713,725,-12.00,down
15,IR Iran,IRN,711,711,0.00,up
15,Republic of Ireland,IRL,711,714,-3.00,
17,Sweden,SWE,710,722,-12.00,down
18,Uruguay,URU,703,710,-7.00,
19,Denmark,DEN,698,713,-15.00,down
19,Greece,GRE,698,720,-22.00,down
21,Korea Republic,KOR,696,696,0.00,down
22,Croatia,CRO,695,694,1.00,
23,Costa Rica,CRC,691,684,7.00,up
24,Poland,POL,689,689,0.00,down
25,Colombia,COL,683,673,10.00,
26,Egypt,EGY,671,668,3.00,up
27,Cameroon,CMR,666,670,-4.00,down
28,Saudi Arabia,KSA,661,662,-1.00,up
29,Nigeria,NGA,659,665,-6.00,
30,Russia,RUS,657,669,-12.00,down
31,Romania,ROU,651,654,-3.00,up
32,Tunisia,TUN,649,632,17.00,up
33,Ecuador,ECU,647,646,1.00,up
34,Paraguay,PAR,645,663,-18.00,down
35,Morocco,MAR,643,650,-7.00,down
36,Norway,NOR,639,640,-1.00,down
36,Ukraine,UKR,639,640,-1.00,down
38,South Africa,RSA,634,630,4.00,up
39,Honduras,HON,631,594,37.00,up
39,Senegal,SEN,631,639,-8.00,down
41,Jamaica,JAM,627,618,9.00,
42,Switzerland,SUI,624,616,8.00,
43,Finland,FIN,619,621,-2.00,down
44,Côte d'Ivoire,CIV,618,602,16.00,up
45,Slovakia,SVK,613,607,6.00,down
46,Bulgaria,BUL,610,605,5.00,down
47,Slovenia,SVN,600,606,-6.00,down
48,Israel,ISR,598,600,-2.00,down
49,Serbia and Montenegro,SCG,595,598,-3.00,
50,Bahrain,BHR,592,593,-1.00,up
50,Belgium,BEL,592,600,-8.00,down
