pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,857,855,2.00,
2,France,FRA,787,790,-3.00,
3,Spain,ESP,779,779,0.00,
4,Germany,GER,763,763,0.00,
5,Argentina,ARG,741,753,-12.00,
6,England,ENG,734,731,3.00,
7,Mexico,MEX,731,731,0.00,
8,Turkey,TUR,728,727,1.00,
9,USA,USA,720,719,1.00,up
10,Netherlands,NED,719,726,-7.00,down
11,Italy,ITA,710,713,-3.00,
12,Portugal,POR,709,713,-4.00,
13,Denmark,DEN,705,703,2.00,
14,Republic of Ireland,IRL,699,695,4.00,
15,Czech Republic,CZE,694,690,4.00,
16,Yugoslavia,YUG,687,690,-3.00,
17,Cameroon,CMR,685,682,3.00,up
18,Belgium,BEL,682,688,-6.00,down
19,Paraguay,PAR,681,683,-2.00,down
20,Korea Republic,KOR,671,667,4.00,
21,Romania,ROU,662,665,-3.00,
22,Japan,JPN,654,652,2.00,up
23,Uruguay,URU,653,653,0.00,up
24,Russia,RUS,652,655,-3.00,down
25,Sweden,SWE,652,655,-3.00,down
26,Costa Rica,CRC,650,652,-2.00,
27,Nigeria,NGA,643,642,1.00,up
28,Norway,NOR,641,642,-1.00,up
29,Senegal,SEN,640,638,2.00,up
30,Colombia,COL,639,661,-22.00,down
31,South Africa,RSA,637,640,-3.00,down
32,Ecuador,ECU,634,636,-2.00,
33,Poland,POL,632,631,1.00,up
34,IR Iran,IRN,630,636,-6.00,down
35,Morocco,MAR,626,625,1.00,up
36,Croatia,CRO,625,631,-6.00,down
37,Slovenia,SVN,625,634,-9.00,down
38,Saudi Arabia,KSA,612,615,-3.00,
39,Tunisia,TUN,597,605,-8.00,
40,Egypt,EGY,591,593,-2.00,
41,Bulgaria,BUL,586,586,0.00,up
42,Finland,FIN,582,583,-1.00,up
43,Honduras,HON,582,592,-10.00,down
44,Trinidad and Tobago,TRI,578,565,13.00,up
45,Switzerland,SUI,576,576,0.00,
46,Ukraine,UKR,574,576,-2.00,
47,Australia,AUS,571,577,-6.00,down
48,Greece,GRE,561,564,-3.00,
49,New Zealand,NZL,561,561,0.00,
50,Iraq,IRQ,558,557,1.00,up
51,Israel,ISR,551,558,-7.00,down
52,Jamaica,JAM,551,530,21.00,up
53,Austria,AUT,550,551,-1.00,down
54,Slovakia,SVK,540,547,-7.00,down
55,Zimbabwe,ZIM,540,541,-1.00,up
56,Iceland,ISL,539,543,-4.00,
57,Scotland,SCO,538,544,-6.00,down
58,Hungary,HUN,533,546,-13.00,down
59,Ghana,GHA,529,535,-6.00,
60,Côte d'Ivoire,CIV,526,536,-10.00,down
61,Wales,WAL,518,518,0.00,
62,Estonia,EST,517,514,3.00,up
63,Zambia,ZAM,512,516,-4.00,down
64,Congo DR,COD,509,509,0.00,up
65,Algeria,ALG,506,507,-1.00,up
66,Qatar,QAT,506,506,0.00,up
67,China PR,CHN,505,513,-8.00,down
68,Canada,CAN,501,503,-2.00,up
69,Angola,ANG,500,509,-9.00,down
70,Thailand,THA,497,504,-7.00,up
71,Peru,PER,495,510,-15.00,down
72,Chile,CHI,493,509,-16.00,down
73,Burkina Faso,BFA,490,492,-2.00,
74,Guatemala,GUA,490,489,1.00,up
75,Belarus,BLR,489,489,0.00,down
76,Togo,TOG,484,486,-2.00,
77,Venezuela,VEN,478,467,11.00,up
78,Mali,MLI,477,472,5.00,up
79,Kuwait,KUW,475,479,-4.00,up
80,United Arab Emirates,UAE,475,485,-10.00,down
81,Georgia,GEO,474,485,-11.00,down
82,Bosnia and Herzegovina,BIH,473,480,-7.00,down
83,Liberia,LBR,470,476,-6.00,down
84,FYR Macedonia,MKD,469,468,1.00,up
85,Jordan,JOR,468,467,1.00,up
86,Kenya,KEN,464,460,4.00,up
87,Latvia,LVA,460,456,4.00,up
88,Cyprus,CYP,456,471,-15.00,down
89,Haiti,HAI,456,467,-11.00,down
90,Cuba,CUB,452,460,-8.00,down
91,Bolivia,BOL,449,480,-31.00,down
92,Uzbekistan,UZB,443,457,-14.00,down
93,Oman,OMA,440,441,-1.00,
94,Syria,SYR,435,437,-2.00,
95,Albania,ALB,432,434,-2.00,up
96,El Salvador,SLV,431,436,-5.00,down
97,Congo,CGO,428,431,-3.00,
98,Lithuania,LTU,424,427,-3.00,up
99,Malawi,MWI,423,422,1.00,up
100,Northern Ireland,NIR,422,428,-6.00,down
101,Barbados,BRB,419,384,35.00,up
102,Madagascar,MAD,415,415,0.00,down
103,Libya,LBY,410,410,0.00,up
104,Armenia,ARM,408,414,-6.00,down
105,Bahrain,BHR,408,412,-4.00,down
106,Sudan,SDN,401,401,0.00,
107,Uganda,UGA,399,396,3.00,up
108,Indonesia,IDN,394,405,-11.00,down
109,St. Kitts and Nevis,SKN,391,348,43.00,up
110,Azerbaijan,AZE,388,388,0.00,up
111,Kazakhstan,KAZ,386,394,-8.00,down
112,Lebanon,LBN,386,396,-10.00,down
113,Moldova,MDA,384,391,-7.00,down
114,Faroe Islands,FRO,383,383,0.00,down
115,Tahiti,TAH,383,383,0.00,down
116,Eswatini,SWZ,381,381,0.00,
117,Guinea,GUI,374,379,-5.00,
118,Gabon,GAB,373,382,-9.00,down
119,Singapore,SIN,361,365,-4.00,up
120,Vietnam,VIE,360,370,-10.00,down
121,Namibia,NAM,356,368,-12.00,down
122,Malta,MLT,354,361,-7.00,down
123,Malaysia,MAS,342,350,-8.00,down
124,St. Lucia,LCA,341,341,0.00,up
125,Panama,PAN,340,348,-8.00,down
126,Mozambique,MOZ,337,339,-2.00,up
127,India,IND,336,339,-3.00,down
128,Korea DPR,PRK,336,336,0.00,up
129,Mauritius,MRI,336,337,-1.00,down
130,Rwanda,RWA,328,329,-1.00,up
131,Ethiopia,ETH,327,327,0.00,up
132,Turkmenistan,TKM,325,335,-10.00,down
133,Grenada,GRN,317,312,5.00,up
134,Lesotho,LES,315,316,-1.00,down
135,Sierra Leone,SLE,312,288,24.00,up
136,Botswana,BOT,311,311,0.00,
137,Burundi,BDI,311,313,-2.00,down
138,Andorra,AND,303,303,0.00,
139,Fiji,FIJ,301,308,-7.00,down
140,Sri Lanka,SRI,285,285,0.00,up
141,Suriname,SUR,283,283,0.00,up
142,St. Vincent and the Grenadines,VIN,282,290,-8.00,down
143,Solomon Islands,SOL,279,283,-4.00,up
144,Gambia,GAM,271,283,-12.00,down
145,Benin,BEN,268,288,-20.00,down
146,Yemen,YEM,268,273,-5.00,
147,Liechtenstein,LIE,258,258,0.00,
148,Luxembourg,LUX,251,252,-1.00,
149,Hong Kong,HKG,238,246,-8.00,
150,Palestine,PLE,231,234,-3.00,up
151,Maldives,MDV,229,232,-3.00,up
152,Tanzania,TAN,228,244,-16.00,down
153,Dominican Republic,DOM,224,224,0.00,
154,Vanuatu,VAN,212,212,0.00,up
155,Cape Verde Islands,CPV,209,216,-7.00,down
156,Bangladesh,BAN,208,214,-6.00,down
157,Myanmar,MYA,203,208,-5.00,
158,Belize,BLZ,202,202,0.00,
159,Antigua and Barbuda,ATG,197,188,9.00,up
160,British Virgin Islands,VGB,197,197,0.00,
161,San Marino,SMR,196,198,-2.00,down
162,Samoa,SAM,195,195,0.00,down
163,Nepal,NEP,189,193,-4.00,down
164,Tajikistan,TJK,187,193,-6.00,down
165,Chinese Taipei,TPE,180,181,-1.00,
166,Eritrea,ERI,179,180,-1.00,
167,Papua New Guinea,PNG,173,170,3.00,up
168,Laos,LAO,170,175,-5.00,down
169,Kyrgyz Republic,KGZ,169,174,-5.00,down
170,Bermuda,BER,167,171,-4.00,
171,Dominica,DMA,167,173,-6.00,down
172,Guyana,GUY,167,167,0.00,
173,Chad,CHA,161,163,-2.00,up
174,Cayman Islands,CAY,160,165,-5.00,down
175,Tonga,TGA,157,157,0.00,up
176,Cambodia,CAM,154,158,-4.00,down
177,Central African Republic,CTA,128,128,0.00,up
178,Pakistan,PAK,128,128,0.00,up
179,Mauritania,MTN,127,135,-8.00,down
180,Philippines,PHI,127,130,-3.00,down
181,Cook Islands,COK,124,127,-3.00,up
