pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,855,858,-3.00,
2,France,FRA,790,774,16.00,
3,Spain,ESP,779,774,5.00,
4,Germany,GER,763,770,-7.00,
5,Argentina,ARG,753,760,-7.00,
6,England,ENG,731,718,13.00,up
7,Mexico,MEX,731,730,1.00,down
8,Turkey,TUR,727,721,6.00,down
9,Netherlands,NED,726,708,18.00,up
10,USA,USA,719,720,-1.00,down
11,Italy,ITA,713,717,-4.00,down
12,Portugal,POR,713,712,1.00,down
13,Denmark,DEN,703,703,0.00,
14,Republic of Ireland,IRL,695,701,-6.00,
15,Czech Republic,CZE,690,676,14.00,up
16,Yugoslavia,YUG,690,672,18.00,up
17,Belgium,BEL,688,672,16.00,up
18,Paraguay,PAR,683,680,3.00,down
19,Cameroon,CMR,682,682,0.00,down
20,Korea Republic,KOR,667,667,0.00,up
21,Romania,ROU,665,651,14.00,up
22,Colombia,COL,661,675,-14.00,down
23,Russia,RUS,655,652,3.00,up
24,Sweden,SWE,655,662,-7.00,down
25,Uruguay,URU,653,655,-2.00,down
26,Costa Rica,CRC,652,651,1.00,down
27,Japan,JPN,652,648,4.00,
28,Nigeria,NGA,642,641,1.00,up
29,Norway,NOR,642,616,26.00,up
30,South Africa,RSA,640,635,5.00,up
31,Senegal,SEN,638,638,0.00,up
32,Ecuador,ECU,636,639,-3.00,down
33,IR Iran,IRN,636,633,3.00,up
34,Slovenia,SVN,634,642,-8.00,down
35,Croatia,CRO,631,641,-10.00,down
36,Poland,POL,631,626,5.00,down
37,Morocco,MAR,625,620,5.00,down
38,Saudi Arabia,KSA,615,618,-3.00,down
39,Tunisia,TUN,605,609,-4.00,
40,Egypt,EGY,593,594,-1.00,up
41,Honduras,HON,592,604,-12.00,down
42,Bulgaria,BUL,586,546,40.00,up
43,Finland,FIN,583,572,11.00,up
44,Australia,AUS,577,579,-2.00,down
45,Switzerland,SUI,576,532,44.00,up
46,Ukraine,UKR,576,559,17.00,up
47,Trinidad and Tobago,TRI,565,580,-15.00,down
48,Greece,GRE,564,562,2.00,down
49,New Zealand,NZL,561,558,3.00,down
50,Israel,ISR,558,542,16.00,up
51,Iraq,IRQ,557,545,12.00,
52,Austria,AUT,551,530,21.00,up
53,Slovakia,SVK,547,563,-16.00,down
54,Hungary,HUN,546,517,29.00,up
55,Scotland,SCO,544,518,26.00,up
56,Iceland,ISL,543,532,11.00,down
57,Zimbabwe,ZIM,541,525,16.00,up
58,Côte d'Ivoire,CIV,536,548,-12.00,down
59,Ghana,GHA,535,522,13.00,up
60,Jamaica,JAM,530,529,1.00,down
61,Wales,WAL,518,487,31.00,up
62,Zambia,ZAM,516,515,1.00,up
63,Estonia,EST,514,507,7.00,up
64,China PR,CHN,513,534,-21.00,down
65,Peru,PER,510,529,-19.00,down
66,Angola,ANG,509,521,-12.00,down
67,Chile,CHI,509,529,-20.00,down
68,Congo DR,COD,509,498,11.00,up
69,Algeria,ALG,507,495,12.00,up
70,Qatar,QAT,506,506,0.00,down
71,Thailand,THA,504,512,-8.00,down
72,Canada,CAN,503,503,0.00,down
73,Burkina Faso,BFA,492,488,4.00,up
74,Belarus,BLR,489,483,6.00,up
75,Guatemala,GUA,489,499,-10.00,down
76,Togo,TOG,486,482,4.00,up
77,Georgia,GEO,485,499,-14.00,down
78,United Arab Emirates,UAE,485,506,-21.00,down
79,Bolivia,BOL,480,480,0.00,up
80,Bosnia and Herzegovina,BIH,480,476,4.00,up
81,Kuwait,KUW,479,485,-6.00,down
82,Liberia,LBR,476,473,3.00,up
83,Mali,MLI,472,467,5.00,up
84,Cyprus,CYP,471,477,-6.00,down
