pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,814,818,-4.00,
2,France,FRA,797,799,-2.00,
3,Argentina,ARG,771,769,2.00,
4,Portugal,POR,738,736,2.00,up
5,Italy,ITA,735,740,-5.00,down
6,Czech Republic,CZE,734,739,-5.00,down
7,Spain,ESP,727,732,-5.00,
8,Paraguay,PAR,703,704,-1.00,up
9,Netherlands,NED,702,706,-4.00,down
10,Yugoslavia,YUG,701,705,-4.00,down
11,Germany,GER,698,703,-5.00,
12,Mexico,MEX,684,688,-4.00,
13,Romania,ROU,680,681,-1.00,
14,Norway,NOR,670,673,-3.00,
15,Colombia,COL,667,673,-6.00,
16,England,ENG,659,655,4.00,up
17,Croatia,CRO,656,654,2.00,up
18,USA,USA,655,657,-2.00,down
19,Russia,RUS,639,632,7.00,up
20,South Africa,RSA,631,633,-2.00,down
21,Sweden,SWE,629,622,7.00,up
22,Chile,CHI,623,628,-5.00,
23,Slovakia,SVK,620,629,-9.00,down
24,Denmark,DEN,619,624,-5.00,down
25,Saudi Arabia,KSA,617,591,26.00,up
26,Belgium,BEL,615,608,7.00,up
27,Tunisia,TUN,612,609,3.00,down
28,Scotland,SCO,606,610,-4.00,down
29,Turkey,TUR,605,597,8.00,up
30,Morocco,MAR,602,606,-4.00,down
31,Trinidad and Tobago,TRI,597,602,-5.00,down
32,Poland,POL,595,584,11.00,up
33,Egypt,EGY,594,589,5.00,up
34,Uruguay,URU,594,589,5.00,down
35,Republic of Ireland,IRL,590,594,-4.00,down
36,Cameroon,CMR,587,581,6.00,up
37,IR Iran,IRN,586,587,-1.00,down
38,Ukraine,UKR,584,585,-1.00,down
39,Korea Republic,KOR,582,579,3.00,up
40,Slovenia,SVN,581,585,-4.00,down
41,Israel,ISR,576,582,-6.00,down
42,Japan,JPN,575,581,-6.00,down
43,Jamaica,JAM,570,559,11.00,up
44,Greece,GRE,568,572,-4.00,down
45,Austria,AUT,567,570,-3.00,down
46,Côte d'Ivoire,CIV,564,554,10.00,up
47,Hungary,HUN,560,554,6.00,up
48,Peru,PER,555,558,-3.00,down
49,Bulgaria,BUL,553,544,9.00,up
50,Honduras,HON,553,557,-4.00,down
51,Zambia,ZAM,552,553,-1.00,down
52,Nigeria,NGA,545,546,-1.00,down
53,Ecuador,ECU,543,542,1.00,up
54,Angola,ANG,541,542,-1.00,up
55,Iceland,ISL,541,544,-3.00,down
56,Costa Rica,CRC,539,536,3.00,
57,Finland,FIN,535,528,7.00,up
58,Guatemala,GUA,529,532,-3.00,down
59,Ghana,GHA,526,529,-3.00,down
60,Switzerland,SUI,525,529,-4.00,down
61,Thailand,THA,521,521,0.00,
62,Cyprus,CYP,516,519,-3.00,
63,Canada,CAN,511,515,-4.00,
64,United Arab Emirates,UAE,507,510,-3.00,
65,Zimbabwe,ZIM,506,492,14.00,up
66,Bolivia,BOL,503,507,-4.00,down
67,Georgia,GEO,503,506,-3.00,down
68,Kuwait,KUW,503,490,13.00,up
69,Estonia,EST,502,498,4.00,down
70,Burkina Faso,BFA,494,497,-3.00,down
71,FYR Macedonia,MKD,492,487,5.00,up
72,Congo DR,COD,488,495,-7.00,down
73,Uzbekistan,UZB,488,482,6.00,up
74,Bosnia and Herzegovina,BIH,487,485,2.00,down
75,Albania,ALB,476,479,-3.00,up
76,Australia,AUS,476,480,-4.00,down
77,China PR,CHN,475,477,-2.00,
78,Liberia,LBR,474,466,8.00,up
79,Guinea,GUI,473,474,-1.00,
80,Cuba,CUB,471,474,-3.00,down
81,Algeria,ALG,470,471,-1.00,down
82,Iraq,IRQ,469,470,-1.00,down
83,Togo,TOG,468,468,0.00,down
84,Senegal,SEN,461,450,11.00,up
85,El Salvador,SLV,459,459,0.00,down
86,Qatar,QAT,459,418,41.00,up
87,Namibia,NAM,458,456,2.00,down
88,Haiti,HAI,456,458,-2.00,down
89,Lithuania,LTU,453,455,-2.00,down
90,Congo,CGO,451,453,-2.00,down
91,Latvia,LVA,449,436,13.00,up
92,New Zealand,NZL,446,447,-1.00,down
93,Armenia,ARM,440,440,0.00,down
94,Gabon,GAB,438,441,-3.00,down
95,Vietnam,VIE,437,419,18.00,up
96,Northern Ireland,NIR,433,436,-3.00,down
97,Moldova,MDA,426,429,-3.00,down
98,Indonesia,IDN,425,426,-1.00,down
99,Belarus,BLR,423,426,-3.00,down
