pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,68,66,2.00,
2,Spain,ESP,61,60,1.00,up
3,Germany,GER,60,61,-1.00,up
4,Norway,NOR,58,57,1.00,up
5,Russia,RUS,58,52,6.00,up
6,Italy,ITA,58,62,-4.00,down
7,Argentina,ARG,57,57,0.00,up
8,Denmark,DEN,57,53,4.00,up
9,Switzerland,SUI,56,56,0.00,up
10,Mexico,MEX,56,52,4.00,up
11,Bulgaria,BUL,55,53,2.00,up
12,France,FRA,55,50,5.00,up
13,Sweden,SWE,55,62,-7.00,down
14,Netherlands,NED,54,61,-7.00,down
15,Colombia,COL,54,53,1.00,
15,Romania,ROU,54,58,-4.00,down
17,Portugal,POR,53,46,7.00,up
18,Republic of Ireland,IRL,52,54,-2.00,down
19,USA,USA,51,48,3.00,up
20,Czech Republic,CZE,51,40,11.00,up
21,Egypt,EGY,49,45,4.00,up
22,England,ENG,48,51,-3.00,down
23,Ghana,GHA,48,44,4.00,up
24,Uruguay,URU,47,39,8.00,up
25,Tunisia,TUN,47,43,4.00,up
26,Scotland,SCO,47,42,5.00,up
27,Poland,POL,46,40,6.00,up
28,Turkey,TUR,46,38,8.00,up
29,Belgium,BEL,46,51,-5.00,down
30,Greece,GRE,46,42,4.00,up
31,Zambia,ZAM,46,49,-3.00,down
32,Côte d'Ivoire,CIV,45,47,-2.00,down
33,Slovakia,SVK,45,36,9.00,up
34,Japan,JPN,44,37,7.00,up
35,Nigeria,NGA,43,56,-13.00,down
36,Morocco,MAR,42,42,0.00,down
37,Chile,CHI,42,36,6.00,up
38,Finland,FIN,42,35,7.00,up
39,Saudi Arabia,KSA,42,43,-1.00,down
40,Austria,AUT,42,38,4.00,
41,Cameroon,CMR,41,43,-2.00,down
42,Israel,ISR,41,34,7.00,up
43,Lithuania,LTU,40,28,12.00,up
44,Iceland,ISL,40,39,1.00,down
45,Croatia,CRO,38,23,15.00,up
46,Northern Ireland,NIR,38,35,3.00,down
47,Senegal,SEN,38,31,7.00,up
48,Korea Republic,KOR,38,39,-1.00,down
49,Mali,MLI,38,33,5.00,
50,Bolivia,BOL,37,36,1.00,down
51,Algeria,ALG,36,32,4.00,down
52,United Arab Emirates,UAE,36,28,8.00,up
53,Zimbabwe,ZIM,36,35,1.00,down
54,Latvia,LVA,35,23,12.00,up
55,Australia,AUS,35,32,3.00,down
56,Guinea,GUI,35,26,9.00,up
57,South Africa,RSA,35,24,11.00,up
58,Trinidad and Tobago,TRI,35,18,17.00,up
