pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,72,72,0.00,
2,Spain,ESP,65,61,4.00,up
3,Germany,GER,63,63,0.00,down
4,Czech Republic,CZE,62,58,4.00,up
5,Romania,ROU,62,63,-1.00,down
6,Denmark,DEN,61,62,-1.00,down
7,England,ENG,61,61,0.00,
8,Netherlands,NED,61,62,-1.00,down
9,Russia,RUS,60,58,2.00,up
10,Mexico,MEX,60,59,1.00,up
11,Colombia,COL,60,60,0.00,down
12,Norway,NOR,59,61,-2.00,down
13,Argentina,ARG,58,59,-1.00,down
14,France,FRA,58,57,1.00,up
15,Morocco,MAR,58,58,0.00,
16,Italy,ITA,58,59,-1.00,down
17,Sweden,SWE,57,55,2.00,up
18,Bulgaria,BUL,57,58,-1.00,down
19,Zambia,ZAM,56,56,0.00,
20,Japan,JPN,56,57,-1.00,down
21,Portugal,POR,55,55,0.00,up
22,Bolivia,BOL,55,55,0.00,up
23,Austria,AUT,55,54,1.00,up
24,Tunisia,TUN,55,56,-1.00,down
25,Scotland,SCO,54,54,0.00,up
26,South Africa,RSA,54,55,-1.00,down
27,Chile,CHI,54,53,1.00,up
28,Paraguay,PAR,54,54,0.00,
29,Croatia,CRO,53,51,2.00,up
30,Slovakia,SVK,53,55,-2.00,down
31,Ecuador,ECU,53,53,0.00,down
32,Egypt,EGY,53,52,1.00,down
33,Australia,AUS,53,51,2.00,up
34,Korea Republic,KOR,52,51,1.00,up
35,USA,USA,52,52,0.00,down
36,Yugoslavia,YUG,52,51,1.00,up
37,Saudi Arabia,KSA,51,50,1.00,up
38,Peru,PER,51,51,0.00,down
39,Turkey,TUR,51,50,1.00,
40,Jamaica,JAM,51,49,2.00,
41,Greece,GRE,50,49,1.00,
42,Lithuania,LTU,48,48,0.00,up
43,Republic of Ireland,IRL,47,48,-1.00,down
44,Cameroon,CMR,47,47,0.00,
45,Poland,POL,47,46,1.00,up
46,Côte d'Ivoire,CIV,47,47,0.00,
47,Kuwait,KUW,46,46,0.00,up
48,Belgium,BEL,46,46,0.00,
49,IR Iran,IRN,46,44,2.00,up
50,Ghana,GHA,46,47,-1.00,down
51,Ukraine,UKR,46,45,1.00,up
52,Uruguay,URU,45,47,-2.00,down
53,Algeria,ALG,45,45,0.00,down
54,China PR,CHN,44,44,0.00,up
55,Angola,ANG,44,44,0.00,up
56,Costa Rica,CRC,44,44,0.00,down
57,Trinidad and Tobago,TRI,43,43,0.00,up
58,Israel,ISR,43,44,-1.00,down
59,Finland,FIN,43,42,1.00,up
60,United Arab Emirates,UAE,43,40,3.00,up
61,Honduras,HON,42,44,-2.00,down
62,Canada,CAN,42,44,-2.00,down
63,Gabon,GAB,42,42,0.00,down
64,Switzerland,SUI,42,41,1.00,up
65,Thailand,THA,42,39,3.00,up
66,Guinea,GUI,41,42,-1.00,down
67,Nigeria,NGA,41,42,-1.00,down
68,Hungary,HUN,40,39,1.00,up
69,Mozambique,MOZ,40,40,0.00,down
70,El Salvador,SLV,40,38,2.00,up
71,Iceland,ISL,39,36,3.00,up
72,Zimbabwe,ZIM,39,41,-2.00,down
73,Latvia,LVA,38,39,-1.00,down
74,Georgia,GEO,38,32,6.00,up
75,Northern Ireland,NIR,38,38,0.00,down
76,Iraq,IRQ,38,38,0.00,down
77,Cyprus,CYP,38,36,2.00,up
78,Zaire,ZAI,37,37,0.00,
79,Togo,TOG,37,38,-1.00,down
80,Sierra Leone,SLE,37,37,0.00,down
81,Senegal,SEN,36,38,-2.00,down
82,FYR Macedonia,MKD,36,36,0.00,down
83,Uzbekistan,UZB,35,36,-1.00,down
84,Malaysia,MAS,35,33,2.00,up
85,Namibia,NAM,35,35,0.00,down
86,Mali,MLI,35,38,-3.00,down
87,Oman,OMA,35,35,0.00,down
88,Guatemala,GUA,35,33,2.00,up
89,Lebanon,LBN,34,34,0.00,down
90,Slovenia,SVN,33,33,0.00,up
91,Malawi,MWI,33,33,0.00,down
92,Kenya,KEN,33,30,3.00,up
93,Liberia,LBR,33,33,0.00,down
94,Tanzania,TAN,33,33,0.00,down
95,Uganda,UGA,32,32,0.00,
96,Qatar,QAT,32,35,-3.00,down
97,Congo,CGO,31,31,0.00,down
98,Wales,WAL,31,31,0.00,
99,Syria,SYR,31,31,0.00,down
100,Indonesia,IDN,30,26,4.00,up
101,Bosnia and Herzegovina,BIH,30,29,1.00,up
102,Estonia,EST,30,30,0.00,
103,Cuba,CUB,29,30,-1.00,down
104,Sudan,SDN,29,30,-1.00,down
105,Armenia,ARM,28,29,-1.00,down
106,Burkina Faso,BFA,27,27,0.00,down
107,Singapore,SIN,27,24,3.00,up
108,Belarus,BLR,27,27,0.00,down
109,India,IND,26,23,3.00,up
110,Grenada,GRN,26,26,0.00,down
111,Barbados,BRB,26,26,0.00,down
112,Kazakhstan,KAZ,26,21,5.00,up
113,Albania,ALB,26,24,2.00,up
