pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,1588,1588,0.00,
2,Italy,ITA,1560,1560,0.00,
3,Argentina,ARG,1551,1551,0.00,
4,France,FRA,1523,1523,0.00,
5,England,ENG,1359,1359,0.00,
6,Germany,GER,1350,1348,2.00,
7,Netherlands,NED,1305,1305,0.00,
8,Portugal,POR,1258,1258,0.00,
9,Nigeria,NGA,1244,1242,2.00,
10,Czech Republic,CZE,1190,1190,0.00,
11,Cameroon,CMR,1160,1160,0.00,
12,Spain,ESP,1154,1154,0.00,
13,Ukraine,UKR,1054,1054,0.00,
14,Sweden,SWE,958,958,0.00,
15,Croatia,CRO,948,948,0.00,
16,Greece,GRE,945,945,0.00,
17,Switzerland,SUI,937,937,0.00,
18,Côte d'Ivoire,CIV,919,919,0.00,
19,Romania,ROU,912,912,0.00,
20,Mexico,MEX,883,887,-4.00,
21,Denmark,DEN,865,865,0.00,
22,Russia,RUS,858,858,0.00,up
23,Guinea,GUI,856,819,37.00,up
24,Poland,POL,854,859,-5.00,down
25,Scotland,SCO,847,847,0.00,down
26,Turkey,TUR,845,845,0.00,down
27,Egypt,EGY,835,828,7.00,down
28,Ghana,GHA,816,814,2.00,
29,Uruguay,URU,806,806,0.00,
30,Ecuador,ECU,802,802,0.00,
31,USA,USA,792,792,0.00,
32,Tunisia,TUN,790,790,0.00,
33,Serbia,SRB,765,765,0.00,
34,Colombia,COL,758,758,0.00,
35,Paraguay,PAR,745,745,0.00,
36,Mali,MLI,732,732,0.00,
37,Slovakia,SVK,720,723,-3.00,
38,IR Iran,IRN,716,716,0.00,
39,Australia,AUS,703,703,0.00,
39,Morocco,MAR,703,703,0.00,
41,Senegal,SEN,700,700,0.00,
41,Chile,CHI,700,697,3.00,up
43,Bulgaria,BUL,684,677,7.00,
44,Israel,ISR,667,667,0.00,
45,Uzbekistan,UZB,645,645,0.00,
46,Cuba,CUB,641,643,-2.00,
47,Japan,JPN,640,630,10.00,
48,Northern Ireland,NIR,625,625,0.00,
49,Republic of Ireland,IRL,596,596,0.00,
50,Norway,NOR,587,587,0.00,
51,Korea Republic,KOR,575,569,6.00,
52,Finland,FIN,569,566,3.00,
53,Belgium,BEL,563,563,0.00,
54,FYR Macedonia,MKD,545,545,0.00,up
55,Angola,ANG,540,552,-12.00,down
56,Honduras,HON,538,538,0.00,
57,Jamaica,JAM,529,523,6.00,up
58,Qatar,QAT,523,525,-2.00,down
59,Bosnia and Herzegovina,BIH,511,511,0.00,
60,Togo,TOG,500,500,0.00,up
61,Burkina Faso,BFA,491,491,0.00,up
62,Zambia,ZAM,483,503,-20.00,down
