pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,74,74,0.00,
2,France,FRA,70,70,0.00,
3,Germany,GER,69,69,0.00,
4,Croatia,CRO,67,67,0.00,
5,Argentina,ARG,65,65,0.00,
6,Czech Republic,CZE,65,65,0.00,
7,Yugoslavia,YUG,64,64,0.00,
8,Italy,ITA,64,64,0.00,
9,Netherlands,NED,64,64,0.00,down
10,England,ENG,63,63,0.00,
11,Norway,NOR,62,62,0.00,
12,Mexico,MEX,62,62,0.00,
13,Romania,ROU,60,60,0.00,
14,Spain,ESP,60,60,0.00,
15,Chile,CHI,59,59,0.00,
16,Morocco,MAR,58,59,-1.00,
17,Denmark,DEN,58,58,0.00,up
18,USA,USA,57,57,0.00,up
19,Colombia,COL,57,58,-1.00,down
20,Egypt,EGY,56,57,-1.00,
21,Korea Republic,KOR,55,55,0.00,
22,Japan,JPN,55,55,0.00,
23,Zambia,ZAM,55,55,0.00,up
24,Austria,AUT,55,55,0.00,down
25,Paraguay,PAR,55,54,1.00,up
26,Tunisia,TUN,54,55,-1.00,down
27,Jamaica,JAM,53,53,0.00,up
28,South Africa,RSA,53,53,0.00,down
29,Russia,RUS,53,53,0.00,down
30,Belgium,BEL,52,52,0.00,up
31,Sweden,SWE,51,53,-2.00,down
32,Saudi Arabia,KSA,51,51,0.00,up
33,Slovakia,SVK,50,51,-1.00,down
34,Uruguay,URU,50,50,0.00,up
35,Bulgaria,BUL,50,50,0.00,down
36,Scotland,SCO,49,49,0.00,
37,Cameroon,CMR,48,48,0.00,up
38,IR Iran,IRN,48,48,0.00,down
39,Australia,AUS,48,48,0.00,down
40,Poland,POL,46,45,1.00,up
41,Peru,PER,46,46,0.00,up
42,Israel,ISR,46,48,-2.00,down
43,Portugal,POR,46,46,0.00,down
44,Ecuador,ECU,45,47,-2.00,down
45,Thailand,THA,45,45,0.00,up
46,Georgia,GEO,45,46,-1.00,down
47,Trinidad and Tobago,TRI,45,42,3.00,up
48,Republic of Ireland,IRL,45,45,0.00,down
49,Côte d'Ivoire,CIV,45,46,-1.00,down
50,China PR,CHN,44,44,0.00,down
51,Greece,GRE,44,44,0.00,down
52,Costa Rica,CRC,44,44,0.00,down
53,Kuwait,KUW,43,44,-1.00,down
54,Turkey,TUR,43,43,0.00,down
