pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,France,FRA,816,810,6.00,
2,Brazil,BRA,799,799,0.00,
3,Argentina,ARG,796,794,2.00,
4,Italy,ITA,739,737,2.00,
5,Portugal,POR,739,732,7.00,
6,Spain,ESP,730,730,0.00,
7,Netherlands,NED,724,717,7.00,up
8,Colombia,COL,723,719,4.00,down
9,England,ENG,716,712,4.00,
10,Czech Republic,CZE,713,704,9.00,up
11,Mexico,MEX,709,711,-2.00,down
12,Yugoslavia,YUG,709,705,4.00,up
13,Paraguay,PAR,705,710,-5.00,down
14,Germany,GER,695,708,-13.00,down
15,Romania,ROU,694,695,-1.00,
16,Croatia,CRO,685,674,11.00,
17,Denmark,DEN,682,664,18.00,up
18,Sweden,SWE,678,673,5.00,down
19,USA,USA,670,660,10.00,
20,Republic of Ireland,IRL,669,653,16.00,up
21,Russia,RUS,660,648,12.00,up
22,Norway,NOR,658,650,8.00,up
23,Uruguay,URU,656,653,3.00,down
24,Honduras,HON,654,656,-2.00,down
25,Tunisia,TUN,643,645,-2.00,
26,Japan,JPN,633,633,0.00,up
27,Slovenia,SVN,633,622,11.00,up
28,Poland,POL,632,634,-2.00,down
29,Costa Rica,CRC,630,630,0.00,
30,Saudi Arabia,KSA,628,615,13.00,up
31,Trinidad and Tobago,TRI,627,615,12.00,up
32,South Africa,RSA,626,628,-2.00,down
33,Belgium,BEL,625,643,-18.00,down
34,Turkey,TUR,624,616,8.00,
35,IR Iran,IRN,621,610,11.00,up
36,Morocco,MAR,617,621,-4.00,down
37,Chile,CHI,609,612,-3.00,
38,Cameroon,CMR,608,608,0.00,up
39,Ecuador,ECU,608,591,17.00,up
40,Egypt,EGY,604,604,0.00,up
41,Slovakia,SVK,604,598,6.00,up
42,Nigeria,NGA,602,604,-2.00,down
43,Korea Republic,KOR,599,597,2.00,
44,Ukraine,UKR,596,617,-21.00,down
45,Peru,PER,594,594,0.00,down
46,Côte d'Ivoire,CIV,593,593,0.00,down
47,Scotland,SCO,589,586,3.00,up
48,Australia,AUS,586,578,8.00,up
49,Finland,FIN,583,576,7.00,up
50,Israel,ISR,579,590,-11.00,down
51,Bulgaria,BUL,576,586,-10.00,down
52,Jamaica,JAM,568,567,1.00,up
53,Austria,AUT,564,585,-21.00,down
54,Iceland,ISL,563,576,-13.00,down
55,China PR,CHN,562,548,14.00,up
56,Angola,ANG,561,563,-2.00,down
57,Greece,GRE,556,548,8.00,up
58,United Arab Emirates,UAE,553,532,21.00,up
59,Georgia,GEO,552,548,4.00,
60,Ghana,GHA,546,552,-6.00,down
61,Zambia,ZAM,545,551,-6.00,down
62,Guatemala,GUA,543,548,-5.00,
63,Switzerland,SUI,543,563,-20.00,down
64,Thailand,THA,543,543,0.00,down
65,Senegal,SEN,534,525,9.00,up
66,Zimbabwe,ZIM,533,529,4.00,up
67,Hungary,HUN,532,540,-8.00,down
68,Uzbekistan,UZB,532,537,-5.00,down
69,Togo,TOG,527,526,1.00,down
70,Bosnia and Herzegovina,BIH,522,505,17.00,up
71,Kuwait,KUW,513,505,8.00,up
72,Congo DR,COD,512,511,1.00,down
73,Liberia,LBR,512,512,0.00,down
74,Iraq,IRQ,510,509,1.00,down
75,Algeria,ALG,509,508,1.00,down
76,Cuba,CUB,506,505,1.00,down
77,Burkina Faso,BFA,500,506,-6.00,down
78,Cyprus,CYP,496,499,-3.00,up
79,Qatar,QAT,495,484,11.00,up
80,Estonia,EST,485,491,-6.00,up
81,Bolivia,BOL,484,501,-17.00,down
82,Haiti,HAI,483,482,1.00,up
83,Canada,CAN,477,483,-6.00,up
84,New Zealand,NZL,477,477,0.00,up
85,El Salvador,SLV,476,478,-2.00,up
86,FYR Macedonia,MKD,474,494,-20.00,down
87,Indonesia,IDN,471,471,0.00,up
88,Belarus,BLR,470,487,-17.00,down
89,Venezuela,VEN,467,435,32.00,up
90,Northern Ireland,NIR,465,446,19.00,up
91,Syria,SYR,464,454,10.00,up
92,Oman,OMA,462,456,6.00,down
93,Albania,ALB,459,472,-13.00,down
94,Lithuania,LTU,457,456,1.00,down
95,Congo,CGO,454,459,-5.00,down
96,Lebanon,LBN,453,448,5.00,down
97,Latvia,LVA,449,449,0.00,down
98,Armenia,ARM,448,448,0.00,down
99,Namibia,NAM,444,446,-2.00,down
100,Jordan,JOR,442,440,2.00,up
101,Wales,WAL,441,428,13.00,up
102,Gabon,GAB,439,443,-4.00,down
103,Vietnam,VIE,438,438,0.00,down
104,Moldova,MDA,437,440,-3.00,down
105,Guinea,GUI,432,438,-6.00,down
106,Kenya,KEN,429,423,6.00,
107,Kazakhstan,KAZ,422,421,1.00,
108,Barbados,BRB,416,415,1.00,
109,Singapore,SIN,407,406,1.00,
110,Malaysia,MAS,404,405,-1.00,
111,Panama,PAN,397,394,3.00,
112,Azerbaijan,AZE,393,389,4.00,up
113,Turkmenistan,TKM,390,382,8.00,up
114,Bahrain,BHR,384,390,-6.00,down
115,Libya,LBY,381,381,0.00,up
116,Uganda,UGA,378,379,-1.00,up
117,Mali,MLI,375,383,-8.00,down
118,Faroe Islands,FRO,371,373,-2.00,
119,India,IND,366,367,-1.00,up
120,Sudan,SDN,365,369,-4.00,down
121,Malawi,MWI,364,364,0.00,
122,Madagascar,MAD,361,361,0.00,
123,Fiji,FIJ,349,349,0.00,
124,Mauritius,MRI,344,344,0.00,up
125,Mozambique,MOZ,344,347,-3.00,down
126,St. Vincent and the Grenadines,VIN,337,333,4.00,up
127,Lesotho,LES,336,333,3.00,
128,Tahiti,TAH,336,336,0.00,down
129,St. Kitts and Nevis,SKN,329,329,0.00,
130,St. Lucia,LCA,327,327,0.00,
131,Eswatini,SWZ,323,323,0.00,
132,Malta,MLT,313,319,-6.00,
133,Grenada,GRN,312,311,1.00,
134,Solomon Islands,SOL,309,309,0.00,
135,Burundi,BDI,300,301,-1.00,up
136,Hong Kong,HKG,299,308,-9.00,down
137,Yemen,YEM,295,295,0.00,
138,Korea DPR,PRK,294,294,0.00,
139,Sierra Leone,SLE,290,290,0.00,
140,Rwanda,RWA,282,283,-1.00,
141,Andorra,AND,273,263,10.00,up
142,Suriname,SUR,268,268,0.00,
143,Tajikistan,TJK,264,266,-2.00,
144,Luxembourg,LUX,262,256,6.00,up
145,Myanmar,MYA,261,268,-7.00,down
146,Palestine,PLE,253,253,0.00,up
147,Bangladesh,BAN,252,252,0.00,up
148,Ethiopia,ETH,252,253,-1.00,down
149,Maldives,MDV,248,248,0.00,
150,Sri Lanka,SRI,246,244,2.00,up
151,Liechtenstein,LIE,245,246,-1.00,down
152,Botswana,BOT,230,230,0.00,
153,Antigua and Barbuda,ATG,226,229,-3.00,
154,Nepal,NEP,220,220,0.00,up
155,Tanzania,TAN,218,225,-7.00,down
156,Gambia,GAM,215,215,0.00,up
157,San Marino,SMR,213,214,-1.00,up
158,Benin,BEN,211,216,-5.00,down
159,Dominica,DMA,210,212,-2.00,
160,Dominican Republic,DOM,205,205,0.00,
161,British Virgin Islands,VGB,202,202,0.00,up
162,Cape Verde Islands,CPV,202,203,-1.00,up
163,Bermuda,BER,201,204,-3.00,down
164,Kyrgyz Republic,KGZ,199,198,1.00,up
165,Cayman Islands,CAY,195,205,-10.00,down
166,Laos,LAO,194,194,0.00,
167,Belize,BLZ,187,187,0.00,
168,Vanuatu,VAN,182,182,0.00,
169,Cambodia,CAM,180,179,1.00,up
170,Chinese Taipei,TPE,179,180,-1.00,
171,Eritrea,ERI,178,181,-3.00,down
172,Samoa,SAM,158,158,0.00,up
173,Chad,CHA,157,159,-2.00,
174,Mauritania,MTN,156,161,-5.00,down
175,Tonga,TGA,151,151,0.00,
176,Cook Islands,COK,147,149,-2.00,
177,Guyana,GUY,144,143,1.00,
178,Philippines,PHI,143,143,0.00,
179,Central African Republic,CTA,115,117,-2.00,up
181,Macau,MAC,114,114,0.00,
182,Pakistan,PAK,107,107,0.00,up
183,Bahamas,BAH,106,108,-2.00,down
184,Sao Tome e Principe,STP,105,106,-1.00,up
185,Guinea-Bissau,GNB,104,108,-4.00,down
186,Aruba,ARU,101,101,0.00,
187,Mongolia,MNG,94,94,0.00,
188,Nicaragua,NCA,89,89,0.00,
189,Brunei Darussalam,BRU,86,86,0.00,up
190,Niger,NIG,84,87,-3.00,down
191,Equatorial Guinea,EQG,82,83,-1.00,
192,Seychelles,SEY,74,75,-1.00,
193,Djibouti,DJI,72,73,-1.00,
194,Anguilla,AIA,65,65,0.00,
195,Papua New Guinea,PNG,56,58,-2.00,
196,Puerto Rico,PUR,55,55,0.00,
197,Somalia,SOM,53,53,0.00,
198,US Virgin Islands,VIR,48,48,0.00,
199,Guam,GUM,26,27,-1.00,
200,Turks and Caicos Islands,TCA,20,21,-1.00,
201,American Samoa,ASA,16,16,0.00,
202,Bhutan,BHU,13,14,-1.00,
203,Montserrat,MSR,10,10,0.00,
