pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,72,66,6.00,
2,Spain,ESP,63,63,0.00,up
3,Denmark,DEN,62,62,0.00,up
4,Romania,ROU,61,60,1.00,up
5,Germany,GER,61,64,-3.00,down
6,Netherlands,NED,61,59,2.00,up
7,Russia,RUS,61,60,1.00,up
8,England,ENG,60,60,0.00,down
9,Italy,ITA,60,60,0.00,
10,Mexico,MEX,59,59,0.00,up
11,France,FRA,59,60,-1.00,down
12,Colombia,COL,58,58,0.00,up
13,Argentina,ARG,57,56,1.00,up
14,Czech Republic,CZE,57,59,-2.00,down
15,Morocco,MAR,57,56,1.00,down
16,Norway,NOR,56,56,0.00,down
17,Japan,JPN,56,55,1.00,
18,Bolivia,BOL,55,50,5.00,up
19,Zambia,ZAM,55,54,1.00,down
20,Bulgaria,BUL,54,53,1.00,up
21,Slovakia,SVK,54,54,0.00,down
22,South Africa,RSA,53,54,-1.00,down
23,Paraguay,PAR,53,53,0.00,up
24,Scotland,SCO,53,54,-1.00,down
25,Sweden,SWE,52,53,-1.00,
26,USA,USA,52,52,0.00,
27,Chile,CHI,52,52,0.00,
28,Tunisia,TUN,52,51,1.00,
29,Portugal,POR,52,54,-2.00,down
30,Ecuador,ECU,51,48,3.00,up
31,Australia,AUS,51,50,1.00,up
32,Croatia,CRO,51,51,0.00,down
33,Saudi Arabia,KSA,50,50,0.00,down
34,Korea Republic,KOR,50,50,0.00,down
35,Peru,PER,50,47,3.00,up
36,Belgium,BEL,49,50,-1.00,down
37,Yugoslavia,YUG,49,49,0.00,down
38,Egypt,EGY,48,47,1.00,up
39,Jamaica,JAM,47,48,-1.00,down
40,Greece,GRE,47,47,0.00,up
41,Austria,AUT,47,47,0.00,up
42,Ghana,GHA,46,48,-2.00,down
43,Turkey,TUR,46,46,0.00,up
44,Uruguay,URU,46,44,2.00,up
45,Côte d'Ivoire,CIV,45,44,1.00,up
46,Cameroon,CMR,45,46,-1.00,down
47,Canada,CAN,45,45,0.00,down
48,Honduras,HON,45,45,0.00,down
49,Ukraine,UKR,45,45,0.00,down
50,Israel,ISR,45,45,0.00,
51,Poland,POL,45,43,2.00,up
52,Kuwait,KUW,45,43,2.00,up
53,Republic of Ireland,IRL,44,47,-3.00,down
54,Costa Rica,CRC,44,44,0.00,down
55,Lithuania,LTU,44,45,-1.00,down
56,China PR,CHN,43,43,0.00,up
57,IR Iran,IRN,43,43,0.00,down
58,Nigeria,NGA,43,44,-1.00,down
59,Angola,ANG,42,41,1.00,up
60,Algeria,ALG,42,42,0.00,
61,Gabon,GAB,42,41,1.00,up
62,Zimbabwe,ZIM,42,41,1.00,
63,Switzerland,SUI,41,42,-1.00,down
64,Guinea,GUI,41,42,-1.00,down
65,Senegal,SEN,40,39,1.00,up
66,United Arab Emirates,UAE,40,40,0.00,up
67,Thailand,THA,40,41,-1.00,down
68,Finland,FIN,39,40,-1.00,
69,Northern Ireland,NIR,39,39,0.00,
70,Mali,MLI,39,38,1.00,up
71,Hungary,HUN,38,38,0.00,
72,Mozambique,MOZ,38,34,4.00,up
73,El Salvador,SLV,38,37,1.00,
74,Trinidad and Tobago,TRI,38,41,-3.00,down
75,Latvia,LVA,37,36,1.00,down
76,Iraq,IRQ,37,36,1.00,down
77,Togo,TOG,36,36,0.00,
78,FYR Macedonia,MKD,35,35,0.00,
79,Zaire,ZAI,35,36,-1.00,down
80,Namibia,NAM,35,32,3.00,up
81,Qatar,QAT,35,35,0.00,down
82,Oman,OMA,34,30,4.00,up
83,Uzbekistan,UZB,34,32,2.00,up
84,Cyprus,CYP,34,34,0.00,down
85,Uganda,UGA,34,33,1.00,up
86,Sierra Leone,SLE,34,34,0.00,down
87,Iceland,ISL,33,34,-1.00,down
88,Malawi,MWI,33,33,0.00,down
89,Malaysia,MAS,33,33,0.00,down
90,Wales,WAL,33,33,0.00,down
91,Lebanon,LBN,33,33,0.00,down
92,Slovenia,SVN,33,33,0.00,down
