pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Spain,ESP,1602,1642,-40.00,
2,Brazil,BRA,1589,1594,-5.00,
3,Netherlands,NED,1261,1324,-63.00,
4,Portugal,POR,1214,1201,13.00,up
5,Italy,ITA,1183,1226,-43.00,down
6,Germany,GER,1157,1208,-51.00,down
7,England,ENG,1120,1109,11.00,up
8,France,FRA,1077,1171,-94.00,down
9,Argentina,ARG,1075,1087,-12.00,
10,Croatia,CRO,1051,1050,1.00,up
11,Greece,GRE,1032,1074,-42.00,down
12,Russia,RUS,1009,1042,-33.00,
13,Chile,CHI,974,971,3.00,up
14,Egypt,EGY,967,967,0.00,up
15,Serbia,SRB,950,980,-30.00,down
16,USA,USA,948,954,-6.00,up
17,Mexico,MEX,921,968,-47.00,down
18,Uruguay,URU,902,936,-34.00,up
19,Australia,AUS,898,867,31.00,up
20,Switzerland,SUI,887,968,-81.00,down
20,Cameroon,CMR,887,888,-1.00,
22,Nigeria,NGA,883,879,4.00,down
23,Paraguay,PAR,855,815,40.00,up
24,Norway,NOR,853,798,55.00,up
25,Côte d'Ivoire,CIV,846,874,-28.00,down
26,Ukraine,UKR,837,851,-14.00,down
27,Algeria,ALG,821,803,18.00,up
28,Israel,ISR,811,821,-10.00,down
29,Slovenia,SVN,810,819,-9.00,down
30,Czech Republic,CZE,809,843,-34.00,down
31,Ghana,GHA,802,818,-16.00,down
32,Romania,ROU,798,774,24.00,up
33,Slovakia,SVK,791,810,-19.00,down
34,Denmark,DEN,778,798,-20.00,down
35,Turkey,TUR,770,739,31.00,up
36,Ecuador,ECU,765,761,4.00,up
36,Honduras,HON,765,776,-11.00,down
38,Bulgaria,BUL,764,812,-48.00,down
39,Colombia,COL,741,757,-16.00,down
40,Sweden,SWE,739,737,2.00,up
41,Scotland,SCO,732,681,51.00,up
42,Costa Rica,CRC,717,701,16.00,up
43,Gabon,GAB,707,706,1.00,
44,Republic of Ireland,IRL,704,748,-44.00,down
45,Japan,JPN,692,672,20.00,up
46,Latvia,LVA,666,662,4.00,up
47,Bosnia and Herzegovina,BIH,642,644,-2.00,up
48,Venezuela,VEN,633,644,-11.00,up
49,Korea Republic,KOR,629,616,13.00,up
50,Northern Ireland,NIR,628,748,-120.00,down
51,Bolivia,BOL,597,546,51.00,up
52,Burkina Faso,BFA,589,638,-49.00,down
52,Hungary,HUN,589,645,-56.00,down
54,Finland,FIN,588,635,-47.00,down
55,Austria,AUT,582,567,15.00,up
56,Tunisia,TUN,574,587,-13.00,down
57,Mali,MLI,573,595,-22.00,down
58,Lithuania,LTU,570,528,42.00,up
59,Poland,POL,562,540,22.00,
60,Peru,PER,537,510,27.00,up
61,Benin,BEN,531,503,28.00,up
62,Saudi Arabia,KSA,520,555,-35.00,down
63,IR Iran,IRN,518,492,26.00,up
64,Canada,CAN,516,508,8.00,down
65,FYR Macedonia,MKD,509,506,3.00,down
66,Belgium,BEL,506,491,15.00,up
67,Bahrain,BHR,501,507,-6.00,down
68,Morocco,MAR,488,482,6.00,up
69,Montenegro,MNE,484,456,28.00,up
70,Cyprus,CYP,470,495,-25.00,down
71,Zambia,ZAM,452,449,3.00,up
72,Senegal,SEN,444,347,97.00,up
73,Togo,TOG,438,483,-45.00,down
74,El Salvador,SLV,437,452,-15.00,down
74,Uganda,UGA,437,447,-10.00,
76,Panama,PAN,430,402,28.00,up
77,Wales,WAL,416,420,-4.00,down
78,Jamaica,JAM,412,408,4.00,down
79,New Zealand,NZL,409,398,11.00,up
80,Belarus,BLR,404,400,4.00,down
81,Iraq,IRQ,394,373,21.00,up
81,Malawi,MWI,394,388,6.00,up
83,Albania,ALB,389,335,54.00,up
84,China PR,CHN,382,386,-4.00,down
85,Guinea,GUI,381,367,14.00,up
86,Angola,ANG,380,379,1.00,
87,Moldova,MDA,373,328,45.00,up
88,South Africa,RSA,372,391,-19.00,down
89,Mozambique,MOZ,371,382,-11.00,down
90,Iceland,ISL,364,355,9.00,up
91,Haiti,HAI,362,364,-2.00,down
92,Gambia,GAM,361,345,16.00,up
93,Trinidad and Tobago,TRI,350,380,-30.00,down
94,Kuwait,KUW,348,368,-20.00,down
95,Uzbekistan,UZB,345,442,-97.00,down
96,Oman,OMA,344,351,-7.00,down
97,Qatar,QAT,342,354,-12.00,down
97,Syria,SYR,342,326,16.00,up
99,Congo,CGO,329,320,9.00,up
100,Estonia,EST,317,332,-15.00,down
101,Libya,LBY,305,227,78.00,up
102,United Arab Emirates,UAE,297,230,67.00,up
102,Jordan,JOR,297,270,27.00,up
104,Thailand,THA,294,329,-35.00,down
105,Korea DPR,PRK,293,325,-32.00,down
106,Armenia,ARM,292,320,-28.00,down
107,Rwanda,RWA,269,282,-13.00,down
108,Yemen,YEM,262,267,-5.00,down
109,Tanzania,TAN,259,264,-5.00,down
110,Azerbaijan,AZE,257,251,6.00,down
111,Congo DR,COD,253,248,5.00,up
112,Namibia,NAM,250,249,1.00,down
113,Zimbabwe,ZIM,248,223,25.00,up
114,Kenya,KEN,243,244,-1.00,down
115,Guatemala,GUA,241,174,67.00,up
116,Botswana,BOT,236,218,18.00,up
116,Cape Verde Islands,CPV,236,331,-95.00,down
118,Georgia,GEO,232,200,32.00,up
119,Vietnam,VIE,231,231,0.00,down
120,Antigua and Barbuda,ATG,217,203,14.00,up
122,Guyana,GUY,205,205,0.00,down
123,Ethiopia,ETH,204,204,0.00,down
124,Luxembourg,LUX,198,196,2.00,up
125,Faroe Islands,FRO,196,222,-26.00,down
125,Cuba,CUB,196,200,-4.00,down
127,Singapore,SIN,193,205,-12.00,down
128,Grenada,GRN,188,162,26.00,up
129,Kazakhstan,KAZ,177,190,-13.00,down
130,Tajikistan,TJK,176,176,0.00,down
