pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,74,74,0.00,
2,France,FRA,69,70,-1.00,
3,Germany,GER,68,69,-1.00,
4,Croatia,CRO,67,67,0.00,
5,Argentina,ARG,65,65,0.00,
6,Czech Republic,CZE,65,65,0.00,
7,Italy,ITA,65,64,1.00,up
8,Yugoslavia,YUG,64,64,0.00,down
9,Netherlands,NED,63,64,-1.00,
10,Mexico,MEX,62,62,0.00,up
11,England,ENG,61,63,-2.00,down
12,Chile,CHI,59,59,0.00,up
13,Romania,ROU,59,60,-1.00,
14,Spain,ESP,59,60,-1.00,
15,Morocco,MAR,59,58,1.00,up
16,Norway,NOR,59,62,-3.00,down
17,USA,USA,57,57,0.00,up
18,Denmark,DEN,56,58,-2.00,down
19,Egypt,EGY,55,56,-1.00,up
20,Korea Republic,KOR,55,55,0.00,up
21,Japan,JPN,55,55,0.00,up
22,Paraguay,PAR,54,55,-1.00,up
23,Zambia,ZAM,54,55,-1.00,
24,Colombia,COL,54,57,-3.00,down
25,Sweden,SWE,53,51,2.00,up
26,Tunisia,TUN,53,54,-1.00,
27,Russia,RUS,53,53,0.00,up
28,Belgium,BEL,53,52,1.00,up
29,Austria,AUT,52,55,-3.00,down
30,Jamaica,JAM,52,53,-1.00,down
31,South Africa,RSA,52,53,-1.00,down
32,Saudi Arabia,KSA,51,51,0.00,
33,Slovakia,SVK,50,50,0.00,
34,Poland,POL,50,46,4.00,up
35,Uruguay,URU,49,50,-1.00,down
36,Australia,AUS,48,48,0.00,up
37,Cameroon,CMR,48,48,0.00,
38,IR Iran,IRN,48,48,0.00,
39,Scotland,SCO,48,49,-1.00,down
40,Israel,ISR,48,46,2.00,up
41,Portugal,POR,47,46,1.00,up
42,Georgia,GEO,46,45,1.00,up
43,Thailand,THA,45,45,0.00,up
44,Trinidad and Tobago,TRI,45,45,0.00,up
45,Côte d'Ivoire,CIV,45,45,0.00,up
46,Angola,ANG,45,42,3.00,up
47,Bulgaria,BUL,45,50,-5.00,down
48,China PR,CHN,44,44,0.00,up
