pos,team,iso-alfa-3,total_points,previous_points,variation,positions
104,Gabon,GAB,332,313,19.00,up
105,Ethiopia,ETH,330,304,26.00,up
106,Guatemala,GUA,324,324,0.00,down
107,Syria,SYR,317,300,17.00,up
108,Bolivia,BOL,313,313,0.00,down
109,Burundi,BDI,307,277,30.00,up
110,Kenya,KEN,306,338,-32.00,down
111,Cape Verde Islands,CPV,301,288,13.00,up
112,Kazakhstan,KAZ,284,297,-13.00,down
113,Burkina Faso,BFA,283,283,0.00,
114,Namibia,NAM,282,282,0.00,up
115,Korea DPR,PRK,275,275,0.00,up
115,Azerbaijan,AZE,275,274,1.00,up
117,Gambia,GAM,272,295,-23.00,down
118,New Caledonia,NCL,271,271,0.00,up
119,Kuwait,KUW,270,266,4.00,up
120,Jordan,JOR,263,263,0.00,up
121,Thailand,THA,261,283,-22.00,down
122,Liechtenstein,LIE,260,260,0.00,up
123,Solomon Islands,SOL,250,250,0.00,up
124,Estonia,EST,229,223,6.00,up
125,Hong Kong,HKG,228,222,6.00,up
126,Singapore,SIN,224,212,12.00,up
127,Turkmenistan,TKM,222,229,-7.00,
128,Guyana,GUY,221,362,-141.00,down
128,Barbados,BRB,221,258,-37.00,down
130,Mauritania,MTN,212,212,0.00,
131,Fiji,FIJ,208,208,0.00,up
132,Eritrea,ERI,199,238,-39.00,down
133,Indonesia,IDN,189,202,-13.00,up
134,El Salvador,SLV,188,175,13.00,up
134,Lebanon,LBN,188,186,2.00,up
136,Malta,MLT,184,183,1.00,up
137,Tajikistan,TJK,183,199,-16.00,down
138,Malawi,MWI,182,212,-30.00,down
139,Kyrgyz Republic,KGZ,180,190,-10.00,down
140,Vanuatu,VAN,175,175,0.00,up
141,Chad,CHA,171,171,0.00,up
142,Vietnam,VIE,159,178,-19.00,down
143,India,IND,158,162,-4.00,up
144,Yemen,YEM,155,165,-10.00,
145,Liberia,LBR,152,152,0.00,up
146,Samoa,SAM,142,142,0.00,up
147,Bermuda,BER,140,184,-44.00,down
148,Swaziland,SWZ,131,131,0.00,up
149,Luxembourg,LUX,127,127,0.00,up
149,Madagascar,MAD,127,127,0.00,up
151,Maldives,MDV,120,139,-19.00,down
151,Antigua and Barbuda,ATG,120,104,16.00,up
153,Suriname,SUR,116,135,-19.00,down
154,Lesotho,LES,113,115,-2.00,
155,Niger,NIG,103,103,0.00,up
156,Sierra Leone,SLE,102,112,-10.00,down
157,Myanmar,MYA,100,104,-4.00,down
158,Mauritius,MRI,99,99,0.00,up
159,Malaysia,MAS,98,100,-2.00,
160,St. Kitts and Nevis,SKN,97,100,-3.00,down
161,Nicaragua,NCA,96,96,0.00,up
162,Tahiti,TAH,94,94,0.00,up
163,Pakistan,PAK,89,86,3.00,up
163,Seychelles,SEY,89,89,0.00,up
165,Palestine,PLE,86,77,9.00,up
166,Dominican Republic,DOM,83,143,-60.00,down
167,Sri Lanka,SRI,82,74,8.00,up
168,Bangladesh,BAN,79,59,20.00,up
169,Chinese Taipei,TPE,78,94,-16.00,down
170,Tonga,TGA,77,77,0.00,down
171,Guinea-Bissau,GNB,72,32,40.00,up
172,Montenegro,MNE,65,65,0.00,
172,Montenegro,MNE,65,65,0.00,
173,Djibouti,DJI,64,53,11.00,up
174,Bahamas,BAH,58,68,-10.00,down
175,Andorra,AND,57,57,0.00,down
176,Grenada,GRN,45,69,-24.00,down
176,Laos,LAO,45,53,-8.00,down
178,Mongolia,MNG,44,44,0.00,
179,Philippines,PHI,40,40,0.00,
180,St. Lucia,LCA,34,48,-14.00,down
181,Turks and Caicos Islands,TCA,32,32,0.00,
182,Central African Republic,CTA,31,20,11.00,up
183,Cambodia,CAM,30,30,0.00,
183,Netherlands Antilles,ANT,30,30,0.00,
183,Papua New Guinea,PNG,30,30,0.00,
186,Nepal,NEP,29,24,5.00,up
187,Comoros,COM,26,26,0.00,down
188,Brunei Darussalam,BRU,24,24,0.00,down
189,Dominica,DMA,21,21,0.00,
190,Macau,MAC,18,18,0.00,up
191,Afghanistan,AFG,16,21,-5.00,down
192,British Virgin Islands,VGB,13,34,-21.00,down
192,Cayman Islands,CAY,13,20,-7.00,down
194,Faroe Islands,FRO,12,12,0.00,up
195,Somalia,SOM,8,13,-5.00,down
196,Puerto Rico,PUR,7,10,-3.00,
197,San Marino,SMR,6,6,0.00,
198,Bhutan,BHU,4,4,0.00,
198,Anguilla,AIA,4,4,0.00,
200,Cook Islands,COK,2,2,0.00,
