pos,team,iso-alfa-3,total_points,previous_points,variation,positions
74,Latvia,LVA,36,34,2.00,up
75,Iraq,IRQ,36,36,0.00,
76,Zaire,ZAI,36,38,-2.00,down
77,Togo,TOG,36,35,1.00,
78,FYR Macedonia,MKD,35,33,2.00,up
79,Qatar,QAT,35,35,0.00,down
80,Sierra Leone,SLE,34,34,0.00,up
81,Cyprus,CYP,34,34,0.00,up
82,Mozambique,MOZ,34,33,1.00,up
83,Iceland,ISL,34,35,-1.00,down
84,Malawi,MWI,33,34,-1.00,up
85,Wales,WAL,33,34,-1.00,down
86,Malaysia,MAS,33,33,0.00,up
87,Lebanon,LBN,33,31,2.00,up
88,Uganda,UGA,33,33,0.00,up
89,Slovenia,SVN,33,34,-1.00,down
90,Guatemala,GUA,32,32,0.00,up
91,Uzbekistan,UZB,32,27,5.00,up
92,Sudan,SDN,32,34,-2.00,down
93,Congo,CGO,32,30,2.00,up
94,Namibia,NAM,32,30,2.00,up
95,Liberia,LBR,32,32,0.00,down
96,Cuba,CUB,31,34,-3.00,down
97,Georgia,GEO,31,28,3.00,up
98,Oman,OMA,30,32,-2.00,down
99,Estonia,EST,29,28,1.00,up
100,Tanzania,TAN,29,29,0.00,down
101,Burkina Faso,BFA,28,27,1.00,up
102,Singapore,SIN,28,29,-1.00,down
103,Kenya,KEN,28,30,-2.00,down
104,Belarus,BLR,28,28,0.00,down
105,Syria,SYR,27,23,4.00,up
106,Panama,PAN,26,27,-1.00,down
107,Armenia,ARM,26,26,0.00,
108,Indonesia,IDN,26,25,1.00,up
109,Vietnam,VIE,25,26,-1.00,down
110,Myanmar,MYA,25,25,0.00,
111,Venezuela,VEN,25,24,1.00,up
112,Barbados,BRB,25,28,-3.00,down
113,Bahrain,BHR,24,24,0.00,down
114,St. Vincent and the Grenadines,VIN,24,24,0.00,down
115,Bosnia and Herzegovina,BIH,23,23,0.00,up
116,India,IND,23,23,0.00,down
117,Ethiopia,ETH,23,22,1.00,
118,New Zealand,NZL,22,17,5.00,up
119,Grenada,GRN,22,22,0.00,down
120,Albania,ALB,21,21,0.00,
121,Malta,MLT,21,20,1.00,up
122,Moldova,MDA,20,21,-1.00,down
123,Azerbaijan,AZE,20,21,-1.00,down
124,Faroe Islands,FRO,20,17,3.00,up
125,Tajikistan,TJK,19,9,10.00,up
126,Mauritania,MTN,19,21,-2.00,down
127,Hong Kong,HKG,19,19,0.00,down
128,Haiti,HAI,18,20,-2.00,down
129,Turkmenistan,TKM,18,9,9.00,up
130,Benin,BEN,18,18,0.00,down
131,Luxembourg,LUX,18,17,1.00,down
132,Jordan,JOR,17,17,0.00,down
133,St. Kitts and Nevis,SKN,17,19,-2.00,down
134,Sri Lanka,SRI,17,18,-1.00,down
135,Yemen,YEM,17,14,3.00,up
136,Kazakhstan,KAZ,17,7,10.00,up
137,Bangladesh,BAN,16,17,-1.00,down
138,Dominica,DMA,16,16,0.00,down
139,St. Lucia,LCA,15,15,0.00,down
140,Solomon Islands,SOL,14,14,0.00,down
141,Gambia,GAM,14,17,-3.00,down
142,Dominican Republic,DOM,14,14,0.00,down
143,Niger,NIG,14,14,0.00,down
144,Suriname,SUR,12,15,-3.00,down
145,Guinea-Bissau,GNB,12,15,-3.00,down
146,Kyrgyz Republic,KGZ,12,4,8.00,up
147,Burundi,BDI,12,13,-1.00,down
148,Mauritius,MRI,10,11,-1.00,down
149,Madagascar,MAD,10,11,-1.00,down
150,Nepal,NEP,9,9,0.00,down
151,Laos,LAO,9,9,0.00,down
152,Chinese Taipei,TPE,9,9,0.00,down
154,Lesotho,LES,9,9,0.00,down
155,Korea DPR,PRK,9,9,0.00,down
156,Cayman Islands,CAY,8,9,-1.00,down
157,Fiji,FIJ,8,8,0.00,down
158,Antigua and Barbuda,ATG,8,8,0.00,down
159,Puerto Rico,PUR,8,8,0.00,down
160,Liechtenstein,LIE,7,8,-1.00,down
161,Botswana,BOT,7,7,0.00,down
162,Papua New Guinea,PNG,7,4,3.00,up
163,Cape Verde Islands,CPV,6,7,-1.00,down
164,San Marino,SMR,6,6,0.00,up
165,Guyana,GUY,6,6,0.00,down
166,Eswatini,SWZ,6,7,-1.00,down
167,Bermuda,BER,6,6,0.00,down
168,Rwanda,RWA,6,6,0.00,down
169,Tonga,TGA,6,6,0.00,down
170,Philippines,PHI,5,5,0.00,down
171,Tahiti,TAH,5,5,0.00,down
172,Macau,MAC,4,4,0.00,down
173,Pakistan,PAK,4,3,1.00,up
174,Aruba,ARU,4,4,0.00,down
175,Brunei Darussalam,BRU,4,4,0.00,down
176,Belize,BLZ,3,3,0.00,down
177,Seychelles,SEY,3,3,0.00,
178,British Virgin Islands,VGB,3,3,0.00,
179,Maldives,MDV,3,3,0.00,
180,Samoa,SAM,3,3,0.00,
181,Nicaragua,NCA,2,2,0.00,
182,Cambodia,CAM,2,2,0.00,
183,Vanuatu,VAN,2,2,0.00,
184,Somalia,SOM,2,2,0.00,
185,Central African Republic,CTA,1,1,0.00,
186,Libya,LBY,1,1,0.00,
