pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,833,834,-1.00,
2,Czech Republic,CZE,763,767,-4.00,
3,France,FRA,754,758,-4.00,
4,Spain,ESP,743,747,-4.00,
5,Germany,GER,725,735,-10.00,
6,Argentina,ARG,720,714,6.00,up
7,Norway,NOR,710,717,-7.00,down
8,Mexico,MEX,704,706,-2.00,up
9,Romania,ROU,704,712,-8.00,down
10,Croatia,CRO,703,708,-5.00,down
11,Yugoslavia,YUG,695,689,6.00,up
12,Denmark,DEN,683,689,-6.00,
13,England,ENG,682,693,-11.00,down
14,Italy,ITA,672,681,-9.00,
15,Portugal,POR,662,669,-7.00,
16,Sweden,SWE,654,658,-4.00,
17,Colombia,COL,646,644,2.00,
18,USA,USA,638,637,1.00,up
19,Paraguay,PAR,638,642,-4.00,down
20,Netherlands,NED,633,638,-5.00,down
21,Scotland,SCO,631,634,-3.00,up
22,Russia,RUS,630,636,-6.00,down
23,Chile,CHI,626,626,0.00,up
24,South Africa,RSA,624,626,-2.00,down
25,Slovakia,SVK,616,621,-5.00,
26,Morocco,MAR,610,613,-3.00,
27,Tunisia,TUN,605,606,-1.00,
28,Israel,ISR,601,604,-3.00,up
29,Ukraine,UKR,598,606,-8.00,down
30,Austria,AUT,592,597,-5.00,
31,Turkey,TUR,586,591,-5.00,
32,Greece,GRE,585,576,9.00,up
33,Belgium,BEL,584,582,2.00,
34,Poland,POL,579,583,-4.00,down
35,Cameroon,CMR,576,577,-1.00,
36,Republic of Ireland,IRL,575,577,-2.00,
37,Egypt,EGY,574,579,-5.00,down
38,Zambia,ZAM,565,566,-1.00,
39,Peru,PER,561,546,15.00,up
40,Bulgaria,BUL,555,558,-3.00,down
41,Trinidad and Tobago,TRI,555,552,3.00,down
42,Uruguay,URU,553,545,8.00,up
43,Korea Republic,KOR,548,542,6.00,up
44,Slovenia,SVN,546,547,-1.00,down
45,Saudi Arabia,KSA,546,550,-4.00,down
46,IR Iran,IRN,544,526,18.00,up
47,Côte d'Ivoire,CIV,536,538,-2.00,
48,Iceland,ISL,532,539,-7.00,down
49,Finland,FIN,531,525,6.00,up
50,Japan,JPN,530,533,-3.00,down
51,Jamaica,JAM,530,534,-4.00,down
52,Nigeria,NGA,528,530,-2.00,down
53,Hungary,HUN,526,530,-4.00,down
54,Lithuania,LTU,523,524,-1.00,up
55,Switzerland,SUI,523,530,-7.00,down
56,United Arab Emirates,UAE,522,524,-2.00,down
57,Ghana,GHA,519,522,-3.00,
58,Uzbekistan,UZB,519,520,-1.00,
59,Cyprus,CYP,509,499,10.00,up
60,Thailand,THA,508,501,7.00,up
61,Angola,ANG,508,512,-4.00,down
62,China PR,CHN,504,497,7.00,up
63,Canada,CAN,501,502,-1.00,down
64,Georgia,GEO,500,499,1.00,up
65,Kuwait,KUW,496,502,-6.00,down
66,Honduras,HON,490,504,-14.00,down
67,Congo DR,COD,487,490,-3.00,
68,Costa Rica,CRC,487,489,-2.00,
69,Bolivia,BOL,486,488,-2.00,
70,Latvia,LVA,479,484,-5.00,
71,Ecuador,ECU,474,473,1.00,up
72,Zimbabwe,ZIM,472,477,-5.00,down
73,FYR Macedonia,MKD,463,466,-3.00,up
74,Guatemala,GUA,460,466,-6.00,down
75,Cuba,CUB,458,449,9.00,up
76,Bosnia and Herzegovina,BIH,455,443,12.00,up
77,Estonia,EST,455,458,-3.00,down
78,Senegal,SEN,450,451,-1.00,up
79,Gabon,GAB,450,451,-1.00,down
80,Burkina Faso,BFA,449,451,-2.00,
81,Mali,MLI,447,453,-6.00,down
82,Albania,ALB,446,446,0.00,
83,Australia,AUS,440,440,0.00,up
