pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,838,839,-1.00,
2,France,FRA,770,768,2.00,up
3,Czech Republic,CZE,768,771,-3.00,down
4,Spain,ESP,758,767,-9.00,
5,Germany,GER,739,734,5.00,
6,Croatia,CRO,719,726,-7.00,
7,Argentina,ARG,715,713,2.00,up
8,Norway,NOR,715,716,-1.00,down
9,Romania,ROU,714,713,1.00,
10,Mexico,MEX,704,709,-5.00,up
11,England,ENG,703,688,15.00,up
12,Italy,ITA,697,709,-12.00,down
13,Yugoslavia,YUG,691,669,22.00,up
14,Denmark,DEN,682,660,22.00,up
15,Portugal,POR,674,686,-12.00,down
16,Sweden,SWE,670,677,-7.00,down
17,Netherlands,NED,656,664,-8.00,down
18,Paraguay,PAR,645,647,-2.00,
19,Russia,RUS,641,639,2.00,
20,Slovakia,SVK,634,625,9.00,up
21,USA,USA,623,621,2.00,up
22,Chile,CHI,618,618,0.00,up
23,Scotland,SCO,617,630,-13.00,down
24,Morocco,MAR,611,613,-2.00,up
25,Colombia,COL,611,616,-5.00,up
26,Israel,ISR,609,614,-5.00,up
27,Austria,AUT,609,616,-7.00,down
28,Ukraine,UKR,608,618,-10.00,down
29,Tunisia,TUN,597,584,13.00,up
30,Belgium,BEL,593,584,9.00,up
31,South Africa,RSA,592,594,-2.00,down
32,Poland,POL,589,591,-2.00,down
33,Turkey,TUR,584,568,16.00,up
34,Greece,GRE,582,591,-9.00,down
35,Zambia,ZAM,576,581,-5.00,down
36,Republic of Ireland,IRL,572,578,-6.00,down
37,Bulgaria,BUL,571,573,-2.00,down
38,Egypt,EGY,560,563,-3.00,
39,Saudi Arabia,KSA,559,563,-4.00,
40,Trinidad and Tobago,TRI,554,554,0.00,up
41,Korea Republic,KOR,551,557,-6.00,down
42,Uruguay,URU,546,553,-7.00,
43,Slovenia,SVN,544,523,21.00,up
44,Jamaica,JAM,544,543,1.00,
45,Peru,PER,540,545,-5.00,down
46,IR Iran,IRN,539,537,2.00,up
47,Hungary,HUN,536,538,-2.00,down
48,Iceland,ISL,533,537,-4.00,down
49,Switzerland,SUI,529,530,-1.00,up
50,Lithuania,LTU,527,540,-13.00,down
51,Côte d'Ivoire,CIV,526,530,-4.00,down
52,Japan,JPN,517,529,-12.00,down
53,Angola,ANG,516,515,1.00,up
54,Finland,FIN,509,523,-14.00,down
55,Ghana,GHA,505,518,-13.00,down
56,Cameroon,CMR,505,511,-6.00,
57,Bolivia,BOL,500,507,-7.00,
58,Cyprus,CYP,498,470,28.00,up
59,Zaire,ZAI,496,493,3.00,up
60,China PR,CHN,493,494,-1.00,down
61,Latvia,LVA,488,483,5.00,up
62,Ecuador,ECU,487,490,-3.00,down
63,Thailand,THA,485,479,6.00,up
64,FYR Macedonia,MKD,484,483,1.00,
65,Georgia,GEO,483,488,-5.00,down
66,United Arab Emirates,UAE,480,485,-5.00,down
67,Kuwait,KUW,475,501,-26.00,down
68,Zimbabwe,ZIM,472,472,0.00,
69,Costa Rica,CRC,471,473,-2.00,down
70,Burkina Faso,BFA,461,450,11.00,up
71,Guatemala,GUA,455,453,2.00,
72,Mali,MLI,453,454,-1.00,down
73,Estonia,EST,452,451,1.00,down
74,Bosnia and Herzegovina,BIH,447,442,5.00,up
75,Gabon,GAB,445,428,17.00,up
76,Cuba,CUB,444,441,3.00,up
77,Honduras,HON,443,447,-4.00,down
78,Iraq,IRQ,441,402,39.00,up
79,Uzbekistan,UZB,438,440,-2.00,up
80,Northern Ireland,NIR,435,441,-6.00,down
