pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Brazil,BRA,66,66,0.00,
2,Italy,ITA,62,62,0.00,
3,Spain,ESP,61,61,0.00,
4,Norway,NOR,60,59,1.00,up
5,Germany,GER,60,61,-1.00,down
6,Sweden,SWE,59,60,-1.00,down
7,Netherlands,NED,59,59,0.00,
8,Argentina,ARG,58,59,-1.00,
9,Mexico,MEX,58,58,0.00,
10,Republic of Ireland,IRL,57,57,0.00,up
11,Romania,ROU,57,57,0.00,down
12,Bulgaria,BUL,56,55,1.00,up
13,Switzerland,SUI,55,56,-1.00,down
14,Denmark,DEN,55,54,1.00,up
15,Russia,RUS,54,52,2.00,up
16,Portugal,POR,53,55,-2.00,down
17,France,FRA,53,51,2.00,up
18,Belgium,BEL,51,48,3.00,up
19,Colombia,COL,50,52,-2.00,down
20,Nigeria,NGA,50,50,0.00,down
21,England,ENG,49,50,-1.00,down
22,Czech Republic,CZE,47,43,4.00,up
23,Egypt,EGY,46,44,2.00,up
24,Greece,GRE,46,47,-1.00,down
25,Tunisia,TUN,46,46,0.00,down
26,Ghana,GHA,46,44,2.00,up
27,USA,USA,46,47,-1.00,down
28,Saudi Arabia,KSA,45,45,0.00,down
29,Zambia,ZAM,44,44,0.00,down
30,Turkey,TUR,43,41,2.00,up
31,Scotland,SCO,43,43,0.00,down
32,Uruguay,URU,43,43,0.00,down
33,Côte d'Ivoire,CIV,43,40,3.00,up
34,Morocco,MAR,42,42,0.00,down
35,Japan,JPN,42,42,0.00,down
36,Poland,POL,42,42,0.00,down
37,Korea Republic,KOR,41,42,-1.00,down
38,Finland,FIN,40,38,2.00,up
39,Slovakia,SVK,40,40,0.00,down
40,Austria,AUT,40,37,3.00,up
41,Zimbabwe,ZIM,39,38,1.00,down
42,Iceland,ISL,38,38,0.00,
43,Wales,WAL,38,36,2.00,up
44,Cameroon,CMR,38,41,-3.00,down
45,Senegal,SEN,38,36,2.00,up
46,Israel,ISR,37,37,0.00,down
47,United Arab Emirates,UAE,37,37,0.00,down
48,China PR,CHN,37,37,0.00,down
49,Chile,CHI,36,38,-2.00,down
50,Australia,AUS,36,36,0.00,down
51,Croatia,CRO,36,34,2.00,up
52,Northern Ireland,NIR,36,35,1.00,up
53,Hungary,HUN,35,33,2.00,up
54,Guinea,GUI,35,36,-1.00,down
55,Algeria,ALG,35,35,0.00,down
56,Mali,MLI,34,33,1.00,up
57,Honduras,HON,33,35,-2.00,down
58,Bolivia,BOL,32,34,-2.00,down
59,Kuwait,KUW,32,33,-1.00,down
60,South Africa,RSA,32,31,1.00,up
61,Lithuania,LTU,31,32,-1.00,down
62,Ecuador,ECU,31,31,0.00,down
63,Sierra Leone,SLE,31,28,3.00,up
64,Zaire,ZAI,31,28,3.00,up
65,Qatar,QAT,31,31,0.00,down
66,Cyprus,CYP,30,30,0.00,down
67,Canada,CAN,30,31,-1.00,down
68,Gabon,GAB,30,27,3.00,up
69,Peru,PER,29,26,3.00,up
70,Tanzania,TAN,29,29,0.00,down
71,Uganda,UGA,29,30,-1.00,down
72,Costa Rica,CRC,29,29,0.00,down
73,Malawi,MWI,29,27,2.00,down
74,Ukraine,UKR,26,24,2.00,up
75,Bahrain,BHR,26,26,0.00,
76,Latvia,LVA,25,26,-1.00,down
77,Mozambique,MOZ,25,23,2.00,up
78,Niger,NIG,25,25,0.00,down
79,Oman,OMA,25,25,0.00,down
80,Trinidad and Tobago,TRI,24,24,0.00,down
81,Togo,TOG,24,24,0.00,down
82,Angola,ANG,24,21,3.00,up
83,IR Iran,IRN,24,24,0.00,down
84,Slovenia,SVN,23,24,-1.00,down
85,Yugoslavia,YUG,23,23,0.00,down
86,Uzbekistan,UZB,23,23,0.00,down
87,Thailand,THA,22,23,-1.00,down
88,FYR Macedonia,MKD,22,21,1.00,up
89,Malta,MLT,22,22,0.00,down
90,Kenya,KEN,21,22,-1.00,down
91,Jamaica,JAM,21,22,-1.00,down
92,Iraq,IRQ,21,21,0.00,down
93,Georgia,GEO,21,18,3.00,up
94,Sudan,SDN,20,15,5.00,up
95,Korea DPR,PRK,20,20,0.00,down
96,Ethiopia,ETH,20,18,2.00,up
97,El Salvador,SLV,19,22,-3.00,down
98,Burkina Faso,BFA,19,19,0.00,down
99,Malaysia,MAS,19,19,0.00,down
100,Hong Kong,HKG,18,18,0.00,down
101,Albania,ALB,18,18,0.00,down
102,Liberia,LBR,18,15,3.00,up
103,Paraguay,PAR,18,18,0.00,down
104,Congo,CGO,17,18,-1.00,down
