pos,team,iso-alfa-3,total_points,previous_points,variation,positions
1,Germany,GER,59,59,0.00,
2,Brazil,BRA,58,58,0.00,
3,Norway,NOR,58,57,1.00,up
4,Denmark,DEN,57,57,0.00,
5,Switzerland,SUI,56,56,0.00,up
6,Spain,ESP,56,57,-1.00,
7,Sweden,SWE,55,54,1.00,up
8,Argentina,ARG,55,55,0.00,up
9,Netherlands,NED,55,57,-2.00,down
10,Romania,ROU,54,50,4.00,up
11,Italy,ITA,54,57,-3.00,down
12,England,ENG,54,54,0.00,
13,Republic of Ireland,IRL,53,54,-1.00,down
14,Mexico,MEX,52,51,1.00,up
15,France,FRA,52,52,0.00,down
16,Russia,RUS,52,53,-1.00,down
17,Uruguay,URU,51,51,0.00,down
18,Nigeria,NGA,50,51,-1.00,down
19,Portugal,POR,49,49,0.00,
20,Colombia,COL,49,49,0.00,
21,USA,USA,47,47,0.00,
22,Zambia,ZAM,45,43,2.00,up
23,Bulgaria,BUL,45,45,0.00,
24,Poland,POL,45,45,0.00,
25,Egypt,EGY,44,46,-2.00,down
26,Cameroon,CMR,44,44,0.00,up
27,Wales,WAL,44,44,0.00,
28,Côte d'Ivoire,CIV,44,42,2.00,up
29,Morocco,MAR,44,44,0.00,down
30,Scotland,SCO,42,45,-3.00,down
31,Ghana,GHA,41,39,2.00,up
32,Tunisia,TUN,41,41,0.00,up
33,Belgium,BEL,41,44,-3.00,down
34,Greece,GRE,40,42,-2.00,down
35,Austria,AUT,40,40,0.00,down
36,Saudi Arabia,KSA,39,39,0.00,
37,Algeria,ALG,38,39,-1.00,
38,Finland,FIN,37,37,0.00,up
39,Japan,JPN,36,36,0.00,up
40,Korea Republic,KOR,36,37,-1.00,up
41,Zimbabwe,ZIM,36,35,1.00,up
42,Northern Ireland,NIR,36,38,-2.00,down
43,Iceland,ISL,36,36,0.00,up
44,Canada,CAN,35,36,-1.00,
45,Australia,AUS,35,35,0.00,up
46,Ecuador,ECU,34,34,0.00,up
47,Honduras,HON,34,38,-4.00,down
48,Costa Rica,CRC,33,38,-5.00,down
49,China PR,CHN,33,33,0.00,up
50,United Arab Emirates,UAE,33,33,0.00,up
51,Turkey,TUR,32,33,-1.00,up
52,Hungary,HUN,32,34,-2.00,down
53,Qatar,QAT,32,32,0.00,
54,Israel,ISR,32,31,1.00,up
55,Chile,CHI,32,32,0.00,down
56,Bolivia,BOL,32,31,1.00,down
57,Mali,MLI,31,29,2.00,up
58,Senegal,SEN,30,29,1.00,up
59,IR Iran,IRN,30,30,0.00,down
60,Slovakia,SVK,30,30,0.00,down
61,Gabon,GAB,29,29,0.00,up
62,Guinea,GUI,29,29,0.00,up
63,El Salvador,SLV,29,28,1.00,up
64,Paraguay,PAR,29,29,0.00,down
65,Korea DPR,PRK,28,29,-1.00,down
66,Kuwait,KUW,28,28,0.00,down
67,Czech Republic,CZE,24,0,24.00,
68,Iraq,IRQ,28,28,0.00,down
69,Cyprus,CYP,26,24,2.00,up
70,Thailand,THA,26,26,0.00,down
71,Malawi,MWI,25,26,-1.00,down
72,Peru,PER,24,24,0.00,up
73,Sierra Leone,SLE,24,25,-1.00,down
74,Yugoslavia,YUG,24,25,-1.00,down
75,Singapore,SIN,23,23,0.00,up
76,Jamaica,JAM,23,20,3.00,up
77,Zaire,ZAI,23,25,-2.00,down
78,Malta,MLT,22,20,2.00,up
79,Kenya,KEN,22,24,-2.00,down
80,Niger,NIG,22,23,-1.00,down
81,New Zealand,NZL,22,22,0.00,down
82,Bahrain,BHR,21,21,0.00,down
83,Oman,OMA,20,20,0.00,down
84,Malaysia,MAS,20,20,0.00,
85,Syria,SYR,20,20,0.00,down
86,Lithuania,LTU,19,19,0.00,down
87,Bermuda,BER,19,19,0.00,down
88,Jordan,JOR,17,18,-1.00,
89,Latvia,LVA,17,18,-1.00,down
90,Ukraine,UKR,16,16,0.00,
91,Yemen,YEM,16,16,0.00,
92,South Africa,RSA,16,14,2.00,up
93,Trinidad and Tobago,TRI,16,16,0.00,down
94,Venezuela,VEN,16,16,0.00,down
95,Albania,ALB,15,16,-1.00,down
96,Uganda,UGA,15,15,0.00,down
97,Puerto Rico,PUR,15,12,3.00,up
98,Ethiopia,ETH,14,15,-1.00,down
99,Hong Kong,HKG,14,14,0.00,down
100,Tanzania,TAN,14,14,0.00,down
101,Barbados,BRB,14,12,2.00,up
102,Eswatini,SWZ,13,13,0.00,down
103,India,IND,13,13,0.00,down
104,Burkina Faso,BFA,13,9,4.00,up
105,Madagascar,MAD,13,13,0.00,down
106,Congo,CGO,12,13,-1.00,down
107,Burundi,BDI,12,12,0.00,down
108,Indonesia,IDN,12,12,0.00,down
109,Suriname,SUR,12,9,3.00,up
110,Gambia,GAM,12,8,4.00,up
111,Fiji,FIJ,12,12,0.00,down
112,Lebanon,LBN,11,11,0.00,down
113,Estonia,EST,11,11,0.00,down
114,Myanmar,MYA,11,11,0.00,down
115,Mozambique,MOZ,11,11,0.00,down
116,Luxembourg,LUX,11,11,0.00,down
117,Guinea-Bissau,GNB,10,7,3.00,up
118,Faroe Islands,FRO,10,10,0.00,down
119,Bangladesh,BAN,10,10,0.00,down
120,Antigua and Barbuda,ATG,9,9,0.00,down
121,Sudan,SDN,9,9,0.00,down
122,Togo,TOG,9,9,0.00,down
123,Slovenia,SVN,9,6,3.00,up
124,Angola,ANG,9,11,-2.00,down
125,Croatia,CRO,8,8,0.00,down
126,San Marino,SMR,8,9,-1.00,down
127,Nepal,NEP,8,8,0.00,down
128,Guatemala,GUA,8,8,0.00,down
129,Sri Lanka,SRI,8,8,0.00,down
130,Liberia,LBR,8,8,0.00,down
131,Panama,PAN,7,7,0.00,
132,Grenada,GRN,7,5,2.00,up
133,St. Vincent and the Grenadines,VIN,7,7,0.00,down
135,Mauritius,MRI,7,7,0.00,down
136,Benin,BEN,6,7,-1.00,down
137,Vietnam,VIE,5,5,0.00,down
