pos,team,iso-alfa-3,total_points,previous_points,variation,positions
117,New Zealand,NZL,193,376,-183.00,up
117,Hong Kong,HKG,193,381,-188.00,down
120,Palestine,PLE,190,384,-194.00,down
121,Kyrgyz Republic,KGZ,185,273,-88.00,up
122,Malta,MLT,178,359,-181.00,up
123,Haiti,HAI,173,447,-274.00,down
124,Liechtenstein,LIE,170,360,-190.00,down
125,Yemen,YEM,168,327,-159.00,up
126,Mozambique,MOZ,164,346,-182.00,up
126,Maldives,MDV,164,315,-151.00,up
128,Chad,CHA,158,234,-76.00,up
129,St. Vincent and the Grenadines,VIN,155,325,-170.00,up
130,India,IND,151,378,-227.00,down
131,Guyana,GUY,142,211,-69.00,up
131,Andorra,AND,142,343,-201.00,down
133,Lesotho,LES,141,306,-165.00,up
134,Fiji,FIJ,140,305,-165.00,up
135,Mauritius,MRI,137,274,-137.00,up
136,Liberia,LBR,134,304,-170.00,up
136,St. Kitts and Nevis,SKN,134,325,-191.00,down
138,Sri Lanka,SRI,124,318,-194.00,down
139,Indonesia,IDN,118,402,-284.00,down
140,Kazakhstan,KAZ,117,319,-202.00,down
141,Vietnam,VIE,116,353,-237.00,down
141,Seychelles,SEY,116,147,-31.00,up
143,Bangladesh,BAN,114,307,-193.00,down
143,Tanzania,TAN,114,193,-79.00,up
145,Antigua and Barbuda,ATG,112,233,-121.00,up
146,Malaysia,MAS,108,346,-238.00,down
147,El Salvador,SLV,107,343,-236.00,down
148,Turkmenistan,TKM,106,371,-265.00,down
149,Chinese Taipei,TPE,104,239,-135.00,up
150,Suriname,SUR,99,235,-136.00,up
151,Solomon Islands,SOL,95,293,-198.00,down
152,Barbados,BRB,94,372,-278.00,down
153,Eswatini,SWZ,91,314,-223.00,down
153,Pakistan,PAK,91,247,-156.00,
155,Sierra Leone,SLE,89,207,-118.00,up
156,Madagascar,MAD,88,252,-164.00,down
157,Burundi,BDI,86,254,-168.00,down
158,Gambia,GAM,79,198,-119.00,up
159,Grenada,GRN,78,240,-162.00,down
160,Bermuda,BER,72,211,-139.00,up
161,Nicaragua,NCA,70,237,-167.00,down
161,Vanuatu,VAN,70,257,-187.00,down
163,Myanmar,MYA,67,255,-188.00,down
164,Tahiti,TAH,66,287,-221.00,down
164,Nepal,NEP,66,184,-118.00,up
166,Mauritania,MTN,61,134,-73.00,up
167,Namibia,NAM,56,209,-153.00,down
168,British Virgin Islands,VGB,55,169,-114.00,up
169,Niger,NIG,54,138,-84.00,up
169,Faroe Islands,FRO,54,313,-259.00,down
171,New Caledonia,NCL,51,102,-51.00,up
172,Central African Republic,CTA,49,128,-79.00,up
173,Afghanistan,AFG,48,102,-54.00,up
174,Papua New Guinea,PNG,47,185,-138.00,down
175,Cayman Islands,CAY,46,127,-81.00,up
177,Eritrea,ERI,39,174,-135.00,down
178,Brunei Darussalam,BRU,38,73,-35.00,up
179,Guinea-Bissau,GNB,36,107,-71.00,up
179,Somalia,SOM,36,110,-74.00,up
181,Mongolia,MNG,35,133,-98.00,down
182,Laos,LAO,34,173,-139.00,down
183,Dominica,DMA,31,164,-133.00,down
183,Cambodia,CAM,31,112,-81.00,up
183,Macau,MAC,31,83,-52.00,up
186,Dominican Republic,DOM,26,151,-125.00,down
187,Bhutan,BHU,24,88,-64.00,up
188,Samoa,SAM,22,125,-103.00,down
189,Tonga,TGA,21,105,-84.00,down
190,Puerto Rico,PUR,17,60,-43.00,up
191,San Marino,SMR,12,229,-217.00,down
192,Philippines,PHI,9,84,-75.00,down
193,Bahamas,BAH,7,64,-57.00,up
194,Cook Islands,COK,3,61,-58.00,up
194,Luxembourg,LUX,3,248,-245.00,down
